rating;title;text;location;num_contributions;date
5;Lindíssima;É um cantinho paradisíaco na ponta norte de Penha, de extraordinária beleza, com rochedos em ambos os lados formando quase uma piscina natural e a Ilha Feia em frente. Pequena faixa de areia e mar calmo. O problema é o estacionamento, mesmo na baixa temporada, ideal deixar o carro mais longe e caminhar.;Caxias Do Sul, RS;2;11/07/2022
5;Ótima praia.;Praia muito limpa, água bem clara. Ondas calmas. Sombra nas árvores. Quem reclamou de ondas fortes é porque não foi na Praia Vermelha. Tem que chegar cedo se quiser estacionar de graça. Estacionamento pago R$ 30 a diária. Boa para crianças, pois tem uma parte entre as pedras que forma piscinas naturais com peixes.;;4;20/01/2022
5;Praia bonita;Praia bem bonitinha, limpa e tem área grande com sombra. Só o rapas q aluga cadeira meio antipatico. Foi a que mais gostei.;;83;07/01/2022
5;Praia excelente;Entre as praias de Penha, a Bacia da Vovó foi a qual mais gostamos. O único ponto negativo é que não encontramos barraca de praia com estrutura de guarda sol, cadeira, sanitários. Entretanto, o local é somente com casas de família em meio à vegetação. A praia é limpa e o mar agitado;Foz do Iguaçu, PR;48;03/01/2021
5;Maravilhosa;Lindo e bem conservado, otimo para crianças. Não tem muita estrutura por perto, mas vale a pena montar a cestinha de lanches e curtir o dia neste paraiso.;São Paulo, SP;49;08/12/2020
5;Fim de semana ótimo;Lugar lindo....praia ótima.bem frequentada,para família lugar ideal. Salva vidas muito atentos a tudo.;;3;30/11/2020
5;Praia linda;Se vc estiver no seu dia de sorte, é possível até ver tartarugas marinhas entre as pedras da praia. É uma praia linda e tranquila.;Piçarras, SC;74;05/11/2020
3;Bonito, mas sem estrutura para turistas;Bonito, mas sem estrutura para turistas. Não há quiosques ou restaurantes na orla. Mas ambiente é agradável e familiar.;Belo Horizonte, MG;8;02/11/2020
5;Excelente para famílias com filhos pequenos.;Apesar de haver comparecido em um dia de mar agitado, haviam famílias e tudo trancou muito bem. Excelente localização para fotos e posso um posto de salva-vidas que cobre toda a extensão da praia.;Nova Iguaçu, RJ;2;26/10/2020
5;Tranquila!;Praia tranquila com bastante árvores e sombras. Poucas vagas na rua para parar perto mas tem estacionamento em frente a 30 reais a diária. Qualquer coisa vale a pena fica ao lado na Praia da Saudade que também é excelente.;Niterói, RJ;3;15/03/2020
4;Praia de mar calmo e tranquilo.;Ótimo local para levar crianças. Mar calmo e raso. Lugar tranquilo durante o ano mas bastante agitado no verão.;;6;06/03/2020
5;Praia calma com marolas;Perfeita...nem mto forte nem parada! Perfeito pra todas as idades. Água limpinha e pouca estrutura. Top!;Jundiaí, SP;30;25/02/2020
3;Nada de mais;A praia tem bastante arvores para ficar em baixo, só q tem q chegar cedo para pegar lugar. Ponto ruim é achar lugar para estacionar carro, fica bem longe.  Em frente a praia só pode estacionar carro de idoso;São Paulo, SP;18;03/02/2020
4;Coisa de vovó;Um lugar tão delicado, carinhoso como um abraço de vó, rende fotos bem legais, praia calma limpa, com árvores, recomendo conhecer.;Curitiba, PR;17;01/02/2020
5;Melhor praia de Penha;Para mim é, sem dúvida a melhor praia de Penha. Visual maravilhoso, água calma, sombras de árvores. Dica: vá cedo, pois o lugar é muito disputado e há pouco lugar na areia e também no estacionamento, na temporada de verão. No resto do ano é tranquilo.;Timbó, SC;68;16/01/2020
4;Paradinha pra fotos;Final da tarde e o por do sol estava chegando, paramos o carro e que lugarzinho charmoso p umas fotos, foram vários clics que valeram a pena;;6;15/01/2020
5;A melhor!;Lindíssima! Fomos em um dia nublado e mesmo assim foi possível aproveitar a praia. Nesse dia estava totalmente vaxia e não vi estrutura nenhuma para turistas.;Petrópolis, RJ;328;13/01/2020
4;Família;Praia excelente , mar calmo e água limpa precisa chegar cedo por conta que o unico estacionamento no local é limitado.;Curitiba, PR;61;08/01/2020
5;Ótima praia!;Maravilhosa! Ótima opção para passeio com a família, tranquilidade, água limpa e com poucas ondas, a vista então nem se fala, simplesmente linda. Único ponto negativo é os estacionamentos, não tem... As vagas pela rua são para idosos e carros oficiais somente, tem apenas um estacionamento pago e cobram R$ 30,00 a diária  e não tem ducha nem banheiro, um absurdo! Mas tirando isso é muito boa, bastante árvore com sombras.;Brusque, SC;21;08/01/2020
5;Tranquilidade é a definição!!;Praia excelente, ondas fortes, mas um recanto de pedras com água cristalina para bebes e crianças pequenas!;Brusque, SC;3;03/01/2020
1;Praia;Antes de ir olhei varias avaliações aqui, de que a praia é tranquila, boa para crianças e tal, mas chegando lá me deparei com um caos, a praia é extremamente forte de ondas, com bandeiras vermelhar por toda a extensão, não possui nenhuma infraestrutura, tinha apenas um foodtruck mexicano, o restante os próprios moradores fazem as “porções” na casa deles e levam para a praia, a rua é muito apertada e não tem lugar para parar, fiquei 40 minutos para achar uma vaga, tem dois estacionamentos mas estavam lotados, não tem aluguel de cadeira e guarda sol, tinha uma senhora alugando por 10,00 cada peça e umas cadeiras enferrujadas e o guarda sol tinha acabado, sem condições de por o pé na areia de tanta gente, não recomendo!;São José dos Campos, SP;44;30/12/2019
5;Lugar para Relaxar;Ótimo lugar, passei um dia ótimo com a família, fui na 1ª Semana de Dez me falaram que depois do dia 10/12 fica lotado, porem durante o dia não passava de 40 pessoas na Praia super tranquilo e lindo o lugar.;;4;08/12/2019
5;Tranquila, perfeita, feita para se ir com as crianças!!!;Uma perfeição de praia para ir com filhos pequenos, é tranquila, limpa, calma, pedras lindas para compor a paisagem!!  Altamente recomendável, principalmente se for com crianças!!;Boituva, SP;202;14/08/2019
4;Passeio em família;Muito tranquila para passear com as crianças. No verão é o lugar adequado para passar um dia tranquilo com toda a família.;;4;06/08/2019
4;Lindas Praias, belos registros;Praias limpas de fácil acesso, com uma beleza própria do litoral catarinense. Ao longo das vias pode-se estacionar sem custo, tem alguns recuos para estacionar tanto em vias a beira mar como secundárias. Praias bem conservadas, dá para ficar curtindo na areia com as crianças e também tem uma costeira de grandes pedras para registrar aquela lida foto de recordação, uma área residencial, não encontro bares e ambulantes no local, sugiro levar algo para comer e beber, porém, saindo um pouco da região das praias irá encontrar lugares para comer,....,.;Mogi das Cruzes, SP;416;14/07/2019
4;Praia deserta de tudo :);"Pra quem deseja tirar um momento pra relaxar de tudo (até de celular), só encostar nessa praia. Fomos num final de semana de mar mexido, então não estava ""piscina natural"" mas ainda sim é uma praia muito bonita e que merece ser visitada ;)";São Paulo, SP;97;18/05/2019
4;Melhor praia de penha;Melhor praia de penha, sempre que vou para gravata ou penha vou nesta praia por causa da água que é mais limpa que as demais, tem dias que está cristalina, recomendo.;Blumenau, SC;29;30/04/2019
5;Praia Bacia da Vovó.;Praia linda, lugar tranquilo e aconchegante. Frequentadores tranquilos, água limpa e quente. Me apaixonei pela praia.;Taquara, RS;33;22/03/2019
3;Nada demais;Indicada por ter menos ondas para crianças, possui água escura e muitas pedras. Dificuldades em estacionar em dias de movimento. Apenas um trailler como opção para petiscos e bebidas.;;110;21/03/2019
5;A paz é ali;Lugar calmo e próximo ao centro de Penha e Piçarras. Praia pequena, com pouco estacionamento, mas linda demais e tranquila. Um pedaço do paraíso, os rochedos dão um charme a mais.;;50;20/03/2019
4;Natureza;Praia muito linda, bem preservada, para quem gosta de natureza é ideal, leve o que precisar, pois fora de temporada não compra nem água, mas é muito bonita e de fácil acesso!;São José dos Campos, SP;77;19/03/2019
4;Praia segura com mar calma;Visitamos a Bacia da Vovó no nosso primeiro dia em Penha. É uma praia calma, praticamente sem ondas. A minha filha adorou. O lugar é lindo e nos sentimos bem seguros. Recomendo.;Porto Alegre, RS;113;18/03/2019
5;SENSACIONAL!!!!!!;Uma praia reservada, super pequena e com um visual inesquecível.....uma das melhores praias que já conheci........... estava linda. Para quem tem criança vale muito a pena, pois o mar não tem onda e parece mais uma piscina.;São Paulo, SP;28;15/02/2019
5;Tranqüila;É o segundo ano que vamos com a família e duas crianças pequenas. A praia é tranqüila e com boa estrutura, com salva vidas e dois food trucks. É uma praia com orla pequena e poucas ondas. Vale a pena a visita com crianças.;Curitiba, PR;21;11/02/2019
4;Pequena e urbana, mas mais preservada;A Praia Bacia da Vovó tem acesso por via asfaltada, mas uma caminhada bem gostosa e curta pelo lado esquerdo da Praia da Saudade também dá acesso a essa pequena praia, com rua beira-mar, calçada sombreada com muitas árvores, com alguns bancos, bem gostoso para andar ou para sentar e curtir a natureza - a pequena praia é cercada de mata preservada. As casas ficam do outro lado da rua sem saída. No lado direito tem um posto de salva-vidas, mas estava fechado, sem ninguém. No lado esquerdo, a subida à pedra, oferece um belo visual da praia;Taubaté, SP;1;27/01/2019
5;Linda enseada;Enseada rodeada de pedras. Praia sem muita estrutura, somente ambulantes e um pequeno restaurante. Muitas árvores com sombra. Muito frequentado por família com crianças.;Porto Alegre, RS;402;16/01/2019
4;Praia tranquila;Praia tranquila com grande costão de pedras. Pode ter acesso através das pedra a outras praias de penha como a pedrinha;Penha, SC;8;15/01/2019
5;Praia ótima para banho;Ótimo local para banho, aguás mais calmas, em uma enseada protegida, com algumas pedras. Bom para crianças;Eusébio, CE;17;12/01/2019
5;Amo;So acho que deveriam colocor uns chuveiros pra lavar os pes  e banheiro. mais a praia e otima, gosto da praia da bacia da vovo o povo se respeita nao tem som alto muito boa mesmo;;7;07/01/2019
3;Ja foi sinônimo de tranquilidade;Já estive há muitos anos por aqui em busca de um lugar calmo. Foi diferente dessa vez. Cada vez mais famílias vem em busca dessa tranquilidade o que acaba tirando o charme que já foi um dia. Teve aumento de turistas e a infraestrutura não tem. Difícil conseguir um lugar para estacionar na alta temporada. Não há opções de gastronomia. O lugar é muito bonito, uma dica é levar tudo para passar o dia.;Joinville, SC;45;01/01/2019
5;Local para Crianças.;Excelente lugar para a família, principalmente sentir-se crianças. Aguas claras, moreninha, praia tranquila.;São Paulo, SP;9;31/12/2018
4;Menos ruim;A praia em si é linda , Boa para as crianças, tem 2 estacionamentos pagos perto da praia , mas não tem nenhum quiosque, apenas alguns trailers vendendo milho,  cachorro quente ou churros . A uma briga de vizinhos e estes vendedores junto a prefeitura que não deixam a praia ser 10;Pindamonhangaba, SP;117;19/12/2018
5;Praia sossegada;Fantástico, uma praia isolada bem pequena, não possui barracas e vendedores ambulantes. Possui grandes árvores com uma sombra fantástica. Basta levar uma cadeira ou esteira e ficar lá o dia todo. Muitas famílias com crianças;Franca, SP;145;18/12/2018
5;praia calma, ambiente familiar;uma das praias mais bonitas de penha ambiente super familiar. tem um food truck na temporada chamado seo boteco, com otimas porcoes e caipirinhas;Penha, SC;1;07/12/2018
5;Linda praia;"Linda praia, rende boas fotos. Existem pedras grandes que podem servir de cenário para fotos, também dá para sentar nas pedras e ficar com os pés na água. Importante tomar cuidado com o mar, pois é bem agitado e existem alguns ""buracos"". As pedras também podem ser escorregadias, então precisa prestar bastante atenção onde pisar. No mais é uma bela praia, bastante tranquila e limpa.";São Paulo, SP;69;27/11/2018
5;Passeio ideal com a família;Praia maravilhosa pra crianças. Ideal para um dia de sol de primavera ou verao. Vale a pena. Divertido. Lugar lindo.;Penha, SC;80;24/11/2018
5;Mar agitado;Mar bem agitado, limpo e praia com muitas pedras. Achei um pouco perigoso. Mas para caminhar, fotos, etc bem legal.;Betim, MG;111;16/11/2018
4;Pedacinho do Mar;Um pedacinho de praia muito bonita e deliciosa para o banho e para quem gosta de lugares especiais, mas vá cedo pois o espaço por ser pequeno fica lotado no verão.;Florianópolis, SC;63;12/11/2018
3;Uma pequena e tranquila praia;Uma praia pra ir com a família, lugar tranqüilo, cheio de pedras e acredito que uma das praias mais bonitas de Penha. Mas não tem infra-estrutura é uma praia boa pra quem tem casa na região, de resto pra turista tem que levar as coisas.;;4;11/11/2018
4;Tranquila;A praia é linda tranquila... realmente parece uma bacia da vovó. Bom para ir com crianças e se você quer tranquilidade;São Paulo, SP;601;10/11/2018
3;Gostosa e calminha;Para quem não curte bagunça e tem medo de mar! Num cantinho de pedras, parece uma lagoa. A praia é pequena em extensão e não tem estrutura (restaurantes, banheiro etc). É ideal pra descanso.;Jaraguá do Sul, SC;8;20/10/2018
5;Praia tranquila e linda vista da natureza;Seja pra contemplar a vista ou tomar banho de mar, esta praia preenche com louvor ambos os requisitos. Lembre-se de levar água e um lanche pois não é comum a passagem de ambulantes pelo local. E leve o lixo com você. :);Penha, SC;20;14/10/2018
4;Um mar de tranquikidade;Por trás de uma ravina, esta praia de águas calmas é uma ótima opção para quem quer usufruir de tranquilidade e lazer.;Florianópolis, SC;91;13/07/2018
5;FANTÁSTICO;Água limpa areia clara. Tranquila. Muito boa para crianças devido a não possuir buracos e repuxe. Local ideal para o descanso.;Penha, SC;8;27/06/2018
5;Maravilhosa;Limpa, linda, calminha. Ótima p kids. Tem sombreiros (árvores) q cedem uma sombra deliciosa. Não tem estrutura, então leve água, lanchinho e seu guarda-sol e cadeiras. Fácil acesso, rua c calçamento.;Joinville, SC;126;06/05/2018
5;Amo essa praia!;Amo essa praia desde criança! Mar tranquilo... sombra super agradável! Perfeita para curtir um dia com a família! Não possui serviço de locação de guarda de sol e cadeiras. Possui alguns food trucks. É bom chegar cedo pois é difícil conseguir local para estacionar o carro.;Blumenau, SC;18;25/04/2018
5;Praia bonita e tranquila;Fomos no carnaval, e mesmo assim a praia estava tranquila, sem muita gente. O único ponto negativo é que não tem serviço de quiosque por perto.;Registro, SP;6;18/03/2018
2;Sem serviço na areia;Fomos em março, numa terça-feira , acredito que seja baixa temporada, por isso não tinha lanchonetes, aluguel de cadeira e guarda-sol. Se tivéssemos que ficar precisaríamos ter que levar tudo (cadeira, comida e guarda-sol). Como não tinha levado nada, demos meia volta e voltamos;São Paulo, SP;8;13/03/2018
5;Lugar perfeito;Praia maravilhosa, limpa, água cristalina, peixinhos, siris...ideal para família com crianças pequenas. Não há banheiros.;Curitiba, PR;26;26/02/2018
4;Praia boa e tranquila;Praia boa e tranquila, ótima para passar com a família. Não há comércio na região, mas há alguns vendedores ambulantes.;Curitiba, PR;5;20/02/2018
5;Espaço calmo, bom para família;Adoramos a bacia da vovó, é uma praia pequena, com pouco movimento. Tem espaço para carros e tem alguns food trucks por perto. A água é tranquila e a visão das pedras é muito bonito. Local bom para curtir com a família.;;35;17/02/2018
5;Férias;Praia muito boa para ir com crianças... Estava ótimo... Linda paisagem... Minha filha tem 5 anos e se divertiu muito... Uma delicia de dia... Amamos;;3;09/02/2018
5;Melhor praia de penha;Água limpinha, praia maravilhosa tranquila, poucos estacionamentos na rua, precisa chegar cedo pra pegar lugar bom, água muito limpa peixes, tartarugas, a melhor praia de Penha, não tem restaurantes somente uma única lanchonete.;Barra Velha, SC;82;06/02/2018
5;Praia Adorável!!;Tanto a Bacia da Vovó quanto a Praia da Saudade são ótimas! Excelente para crianças! Praia limpa e própria para banho! Estacionamento no local porém pequeno, o valor é de r$ 20,00 por dia, no estacionamento tb tem aluguel de cadeiras. Pouca opção de alimentação na praia, ideal levar comidas e bebidas. Com certeza voltaremos!! Muito bom!;Caxias Do Sul, RS;39;03/02/2018
4;Praia da Saudade;Praia muito simpática... Pequena, mar limpo e ondas fraquinhas, ótimo para crianças! Não ficamos pois não tinha lugar pra estacionar na rua. No local tem um estacionamento por R$20 ao dia. Passamos o dia na praia da saudade, que é ao ladinho! Muito boa tbm, mas sem estrutura de restaurantes, banheiros e duchas.;;13;26/01/2018
3;Agradável;Achei a praia muito bonita e local agradável, porém falta infraestrutura, não tem muita opção de compra de bebidas, picolés, e também estacionar é complicado!;;2;25/01/2018
4;Quase tranquila!;Mais uma boa opção de praia em Penha, bem tranquila, limpa e poucos banhistas mesmo para janeiro e sábado. Águas tranquilas com pequenas ondas para divertir. Uma pequena desvantagem que talvez possa tornar vantajoso, é não ter bares e restaurantes, alguns trailers apenas. Percebi que é bem utilizada por pessoas que levam seus comes, bebês, cadeiras e guarda sol! Porém consegui alugar cadeiras e guarda sol bem próximo a preço justo. Enfim, valeu a pena o passeio!;Goiânia, GO;197;23/01/2018
3;Praia bem tranquila;Uma Praia tranquila sem muitas ondas e com sombra de árvores que ficam beira mar. Estrutura fraca somente com ambulantes e poucas opções de lazer. A grande dificuldade e estacionamento;Uberlândia, MG;40;23/01/2018
3;Boa;A praia é bem bonitinha, aparentemente limpa, frequentada por famílias. Sobre não ter ondas não é necessariamente verdade, no dia que fomos o mar estava bem agitado. Mas diferente das avaliações que vi, não achei a praia nada demais, achei normal. Vale o passeio se tiver disponibilidade. Alugamos um carro próximo ao aeroporto para conhecer as praias de Penha (já que estávamos hospedados próximo ao parque Beto Carrero) a pé seria bem cansativo, o sinal de celular é ruim nas praias e não há Uber com tanta disponibilidade.;Santo André, SP;256;22/01/2018
5;Praia com sombra;Eu gosto muito dessa praia pois, além de ter um visual deslumbrante, conta com árvores que ajudam a espantar o calor e geralmente não tem ondas fortes que permitem as crianças curtir um pouco mais a vontade a água.;Itajaí, SC;505;22/01/2018
4;Lugar calmo muito bom;Local bem tranquilo ótimo para banho principalmente com crianças, bem próximo da cidade fácil acesso.;Dourados, MS;206;18/01/2018
5;Excelente Praia para crianças!!!;Linda, limpa e agradável... Passei o dia com minha família e ficamos muito bem... Pouca mas suficiente estrutura (o que deixa a Praia tranquila e limpa) e uma área para banho com as crianças excelente (piscina natural) formada pelas rochas...;São Paulo, SP;8;13/01/2018
5;Amamos a praia!!!;Praia linda demais!!! Pequena, sem infra estrutura, apenas um trailler vendendo petiscos que estava delicioso por sinal, compramos uma porção de camarão bem servida por R$48,00. Fomos em um dia sem movimento, conseguimos estacionar na rua, mas tem estacionamentos locais, conseguimos alugar cadeiras e guarda sol também. No final da tarde a maré ficou mais alta e a praia ficou com algumas ondinhas, mas o cenário é lindo demais!😍;Cotia, SP;116;09/01/2018
5;Praia calma, ideal para família e crianças.;Praia intocada e preservada, limpa, entrando a esquerda até o final  da praia é bem calmo, ideal para crianças.;Penha, SC;160;26/12/2017
5;Linda!!!;Praia linda, tranquila, bem exclusiva. Mar calmo e muito bom para mergulhar. As pedras nos cantos da praia dão um charme especial, formando piscinas naturais!;São Bernardo do Campo, SP;341;24/12/2017
5;Linda paisagem;Mar calmo, praia linda, com muitas pedras. O local não tem muita infraestrutura, mas é um excelente local para caminhar, ou simplesmente para apreciar a paisagem. Vale a visita!;São Paulo, SP;250;20/12/2017
4;água calminha;Bom passeio para famílias com crianças pequenas, pois a praia quase não tem ondas e o local é de fácil acesso.;Piçarras, SC;80;15/12/2017
4;praia muito limpa e propria para banho de crianças e adultos agua limpa, devemos chegar ceedo pois existe pouco espaço;praia boa aguas calmas e bom para idosos e crianças.ponto fraco é a falta de espaco para estacionar,vc precisa acordar cedo.;;7;05/10/2017
3;muitas pedras no local e fossos;fomos até esse local por indicaçaõ que seria tranquilo e sem muitas ondas. O que é verdade. Porém há muitas pedras e lugares com fossos. é preciso tomar cuidado. Não achei seguro para deixar minha filha de 4 anos brincando na borda, ficou mais na areia mesmo. Não tem comercio perto, por isso é bom levar um lanche e agua. Mas o local é bem tranquilo e vc pode ficar debaixo das sombras das árvores. Vale a pena a visita.;;12;23/09/2017
3;Lugar muito bonito, mas....;Fui na praia da bacia da vovó e achei que o lugar tem uma vista maravilhosa, é muito relaxante, vazio,bom para fazer caminhadas e olhar a paisagem...A praia parece limpa, ondas não muito fortes, só não gostei da areia que é cheia de conchas, como estou acostumada com as praias do rj que tem areias fofinhas estranhei tanta concha na areia, ficava desconfortável para entrar no mar, caminhei por outras praias da região e percebi que todas eram assim, e muitas são impróprias para banho, mas pela vista vale a pena conhecer e tirar várias fotos...Obs: Fiquei em duvida na minha avaliação se colocava muito bom ou razoável, muito bom seria porque a vista é maravilhosa, mas preferi razoável porque queria mergulhar e me incomodei com as pedras e as conchas...;Estado do Rio de Janeiro;20;14/09/2017
3;Esperava mais;Confesso que pela avaliação dos leitores esperava mais. Fui numa tarde nublada e isso pode ter atrapalhado a beleza. O mar estava muito agitado. Do resto uma Praia pequena e sem interferência humana.;;58;02/09/2017
5;Melhor praia da cidade;Desde pequena costumo frequentar essa praia pois além de ser limpa possui no canto a bacia da vovó excelente para ir com crianças pequenas!;Penha, SC;6;28/06/2017
5;Passeio;A praia e pelo da pousada, o mar é calmo e minha adorou. Eu fiquei mais tranquila por ter mais crianças no local se divertindo e não oferecer perigo.;;4;18/06/2017
5;Sossego;Praia excelente para passar um final de semana em família. É uma praia de pequena extensão porém, muito aconchegante.;;6;27/05/2017
5;ADOREI...;A praia é otima. super limpa, o mar é calmo. muito bom para crianças, eu não gosto daquelas praia que quando a onda quebra te leva la longe, o mar é calmo da para relaxar, muito boa mesmo.;São Bernardo do Campo, SP;86;24/05/2017
5;Ótima praia;Praia simplesmente linda!! Mar não muito agitado. Tranquilo para ir com crianças!! Praia limpa mesmo em época de temporada e feriados!;;7;23/05/2017
5;Excelente;Praia tranquila, ambiente familiar, com alguns restaurantes perto e local para alugar cadeira e guarda-sol. Não tem tumulto. É boa para quem quer realmente tomar banho de mar de descansar na areia;Goiânia, GO;387;29/04/2017
4;Calmaria total;Praia tranquila para curtir principalmente se estiver com crianças pois o mar é uma piscina. O lugar para estacionar é pequeno mas vale a visita;;86;18/03/2017
5;Sombra e água Fresca!;O litoral de SC é lindo e muito badalado e Penha não tão diferente tão bela e fascinante quando Bombinhas só que mais calma, praia com águas cristalinas e calmas se chegar cedo bem provável um sombra embaixo da arvore  para ficar tranquilo o dia todo com a família. Vale a pena conhecer;Itajaí, SC;26;02/03/2017
5;Visita ao beto carrero;Ficamos um dia no Beto Carrero e no outro conhecemos a praia bacia dá vovó, com boas referências pra quem vai com crianças, porém no dia que fomos o mar estava agitado e estava o tempo chuvoso, sendo assim deu pra desfrutar dá beleza , mas não entramos no mar.;;12;26/02/2017
5;Amei;Praia bonita, água clara e quente, areia grossa (e igualmente quente). Praia pequena, pouco explorada portanto sem muitos vendedores, aconselho levar comida e bebidas se for com crianças ou pretender passar o dia. As ondas quebram na beira da praia, em algumas regiões bem altas, mas a poucos passos as pedras formam piscinas e ficam regiões super tranquilas. Interessante que é uma praia pequena mas que consegue agradar a todos, os que gostam de mar agitado e os que preferem calmaria.;Porto Alegre, RS;26;26/02/2017
4;Lugar calmo....;Lugar tranquilo, ideal para passar o dia. Mar levemente agitafo mas com algumas piscinas naturais. Recomendo.;Garopaba, SC;46;17/02/2017
3;Praia tranquila e bem família;Praia bem familiar e gostosa de mar calmo para as crianças. Bonito visual porém difícil para estacionar.;Campo Largo, PR;5;06/02/2017
5;Linda praia;A praia é linda e excelente para ir com crianças pois tem pouca onda. A desvantagem é que a praia é pequena com pouco lugar para estacionar e ficar na praia. Também não possui infraestrutura de alimentação e banheiro público. A dica é chegar cedo e levar seu alimento e bebida.;;45;27/01/2017
5;Praia calma;Fácil acesso, penedos bloqueiam as ondas, formando quase uma bacia. Tem árvores que servem como sombra e se chegar cedo pode estacionar bem próximo. Tem alguns vendedores de sorvete, água, pamonha, churros, pastel etc. Praia parece limpa.;Marília, SP;474;23/01/2017
