rating,title,text,location,num_contributions,date
5,Serena,"Praia tranquila, super segura, só não oferece muitos quiosques como o turista é acostumado, deve levar uma reserva de bebida porque demora para vir vendedor.","Assis, SP",46,22 de fevereiro de 2019
5,Maravilha,Amei as praias do lado Norte de Ubatuba. Águas quentinha e Mar tranquilo. Muito bom para levar crianças.,"Fortaleza, CE",1,13 de fevereiro de 2019
4,Uma praia comprida e agradável,"Ainda que esta praia seja urbana, a maioria dos acessos a ela são por ruas de terra, sem um calçadão junto a orla. Há construções de casas quase junto a areia ao lado da vegetação. Passei uma agradável tarde por ali, mas não me banhei. A paisagem é de uma rara beleza.","São Paulo, SP",4,5 de fevereiro de 2019
4,DESCANSO E DIVERSÃO,"Foi minha primeira vez em São Chico e me surpreendi com o local. Faixa extensa de areia. Assim como em Navegantes há uma espécie de deque entre a areia e a rua, proporcionando uma agradável caminhada. Inclusive à noite, uma vez que tem iluminação.  Águas limpas. Muitas casas de veraneio de todos os padrões, inclusive para aluguel. Chamou-me a atenção o número reduzido de hotéis e pousadas. Chegamos lá sem reservas e quase não encontramos um quarto. Assim, na alta temporada, creio ser mais seguro reservar hotel antes, caso seja a opção de estadia.","Campo Mourão, PR",1,19 de janeiro de 2019
5,Praia Linda com águas limpas e claras,"Praia fantástica, água boa, com ondas calmas, excelente para ir com criança, bem protegida e cuidada, tem postos de bombeiros por perto.","Curitiba, PR",25,15 de janeiro de 2019
5,Para passear,"Mar limpo, vento,  mas com muitas ondas. A pesar de não ser meu tipo de mar, gostei a praia. Vale o passeio.","Porto Alegre, RS",971,4 de dezembro de 2018
5,Férias,Ubatuba é uma cidade maravilhosa para curtir umas férias a dois e tb em familia. Eu fiquei na praia de toninhas um praia de tombo com água limpinha uma praia muito gostosa para curtir!!!,"Guarulhos, SP",40,3 de dezembro de 2018
5,"Praia de Ubatuba, uma praia para descansar!","Praia de Ubatuba, uma praia para descansar! Tem salva-vidas a cada 100 mts, o mar não é revolto, a água é limpa e clara e tem o visual das ilhas em frente. A falta de bares e ondas de surf torna o lugar uma praia familiar e muito aprazível! Ideal para quem gosta de estar em um lugar calmo e tranquilo principalmente se estiver comn crianças!","Porto Alegre, RS",39,21 de novembro de 2018
5,ordem e beleza,"Ubatuba é uma praia de classe alta...mansoes de frente para o mar chales belissimos e condominio fechado;Ha uma lutade preservação das caracteristicas da vegetação da praia que estao acabando pois nas temporadas lotam de turistas que maltratam a vegetação.  ás arvores foram cortadas para nao abrigarcarros onibus ebarraqueiros ali quem mantem  a paisagem  sao os moradores.Eles  plantam decoram e cuidam ,Nao  se permite barracas na praia. assim a areia e de melhor qualidade limpa fina e muito extensa a largura que compreede da rua ate o mar. Nao ha esgotos.Antigamente nao tinha caes hoje a lei da permissao .Quem quer um lugar bonito limpo e saudavel que va conhecer Ubatuba.","Porto Velho, RO",194,2 de novembro de 2018
3,Deserta...,"Na época que fui ela estava completamente deserta, parecia filme de terror kkk, porém é uma praia muito bonita e a orla é cheia de casa de veraneio. Tem uma boa faixa de areia e, em épocas de alta, pode ser um ótimo lugar para curtir o verão.","Cabo Frio, RJ",32,23 de outubro de 2018
5,Muito lindo!!!,"Praia espetacular, vista maravilhosa, fácil acesso, limpa e muito bem cuidada, recomendo não vão se arrepender.","Blumenau, SC",6,20 de setembro de 2018
4,Praia tranquila,"Grande extensão, vista muito bonita.. local com mais paz.. encontra facilmente áreas mais reservadas, bem arejado, bairro à volta bastante bonito porém sem muita estrutura de alimentação para banhistas","Dourados, MS",27,6 de setembro de 2018
5,Uma praia limpa com águas cristalinas.,"Excelente praia, com águas limpas e cristalinas, e ambiente muito agradável em São Francisco do Sul. Quem frequentar essa praia, vai querer sempre voltar. Visual muito bacana!","São Paulo, SP",80,27 de julho de 2018
5,"Praia tranquila, de água muito limpa. Ótima para caminhadas, corridas, jogos,","Recomendo esta praia para famílias, e pessoas que buscam tranquilidade. É uma de minhas praias favoritas.","Foz do Iguaçu, PR",4,10 de julho de 2018
5,Belíssima,"Bela Praia, com muita natureza ao seu redor, seguindo a geografia do Paraná, rochas formando a paissagem e paredões de mata atlântica ao largo. Em alta temporada ou fins de semana sempre têm muita gente, mas o local comporta. Eu particularmente não sou fã de aglomerações então amo desfrutar a praia deserta. Isso sempre acontece no meio de semana ou baixa temporada. Recordem que entre maio e agosto são estações frias, e toda costa paranaense é banhada por águas geladas do Atlântico Sul, para mim sem problemas.","Araripina, PE",350,28 de maio de 2018
5,praia de ubatuba são paulo,"praia limpa, bonita, boa para curtir, se você gosta de praia movimentada é uma boa praia, praia grande, nos quiosques é tudo um pouco caro, mercado também. levei de tudo.","Mogi Guaçu, SP",13,2 de abril de 2018
5,Excelente,A melhor praia de Ubatuba e a praia grande quiosque maré verde com melhores pestisco e bebidas com cantores ao vivo ótimos só da eles,"Varginha, MG",23,5 de março de 2018
5,Praias maravilhosas,"Ubatuba é um paraíso,as praias são lindas, limpas com uma paisagem incrível para quem quer contato com a natureza","Americana, SP",43,4 de março de 2018
5,Águas calmas e faixa de areia grande,Bem bom o local para banhar-se. Aguas calmas com otima estrutura na areia.  Chuveiro de agua doce e bastante local para estacionar.  Parece seguro e tranquilo. O problema é o acesso a são francisco. Em época de alta temporada precisa de paciência.  Vale a pena passar uma temporada.,"Joinville, SC",996,5 de fevereiro de 2018
3,Mar com água turva,"A cor do mar não é daquelas mais atraentes. Dizem que há um rio na proximidade que acaba mudando a coloração de azul e verde para um tom de marrom claro. Apesar disso, é uma praia bem tranquila, sem muita algazarra. Ideal para quem quer apenas descansar.","Londrina, PR",77,23 de janeiro de 2018
3,Legal,Uma praia legal mas na cidade tem praias melhores. O mar é mais agitado e no verão é muito frequentada.,,342,13 de janeiro de 2018
5,Tranquila,"Praia tranquila e limpa, perfeita para quem deseja descansar e apreciar uma bela paisagem. Só tem que ficar atento às sinalizações dos bombeiros quanto aos lugares apropriados para banho.","Curitiba, PR",11,7 de janeiro de 2018
4,Afastada,"A Praia de Ubatuba é mais distante,  situada entre as praias de Itaguaçu e Enseada, suas águas límpidas e cristalinas livres de qualquer tipo de poluição, a Praia de Ubatuba, é muito procurada pelos veranistas em geral.","Maringá, PR",532,28 de dezembro de 2017
5,Deserta e linda,"Mar de águas límpidas e praia quase deserta. É possível encontrar corujas e albatrozes na orla, além de pequenos peixes aos a arrebentação.",,14,25 de dezembro de 2017
3,Mar  agitado,"A praia de Ubatuba é tranquila, não é muito frequentada fora de temporada, a não ser pelas famílias que têm casa na região, por moradores das cidades vizinhas que passam o dia ali e por turistas interessados nas ondas quando o mar está um pouco mais agitado. O mar estava bem agitado na última visita.","Curitiba, PR",286,28 de novembro de 2017
5,Deslumbrante,"Ubatuba é maravilhosa, linda mesmo com dias de chuva e nublada, cercada por verdes e com praias uma mais linda q a outra.",,9,2 de novembro de 2017
5,Linda,"Linda, limpa e praticamente deserta fora de temporada. Lugar para aproveitar a vista do mar e relaxar.","Itu, SP",34,2 de novembro de 2017
4,Lugar tranquilo e bom para ir com crianças,"Lugar super tranquilo, bem estilo família. Infraestrutura precária, mas para quem gosta de sossego é uma ótima praia.","Curitiba, PR",44,28 de junho de 2017
5,Residente,Local idílico e de agradável residência! Boa vizinhança e acesso a serviços. Praia razoavelmente limpa com águas de temperatura amena e relativamente calmas proporcionando à prática de alguns esportes náuticos.,"São Francisco do Sul, SC",10,19 de maio de 2017
4,Mais tranquila do que a de Enseada,"Mais tranquila do que a de Enseada, mas peca nos mesmos problemas relacionados a dificuldade de chegada e saída na temporada. As opções de hospedagem são poucas.",,317,11 de maio de 2017
4,Linda praia,"A praia de Ubatuba é muito bonita, tem fácil acesso com algumas escadarias, tem poucos restaurantes e não é tão movimentada como a Praia de Enseada.  Possui uma longa faixa de areia, na qual é disputada torneios de vôlei durante a temporada.","Guarapuava, PR",147,25 de abril de 2017
5,Vista linda,Simplesmente a vista é inacreditável. Faixa de areia bastante ampla. Ao fundo se avista os navios que estão se deslocando para o Porto. Várias ondas e com força significativa. Ideal para a pratica de surf. Recomendo a todos a visita. Para quem já foi para as praias do norte do país. Podemos dizer que seria igual o de a avenida atlântica tem poucos bares e restaurantes e se tem que deixar o carro e caminhar através das áreas de preservação até ter acesso a areia. Faixa de areia bem grande. Ideal para famílias grandes com várias crianças e guarda sol.,"Ponta Grossa, PR",88,17 de abril de 2017
4,"lugar tranquilo, porém sem infra estrutura","A praia é muito tranquila e família e possui uma extensa faixa de areia, mar um pouco agitado ( algumas vezes possível para a pratica de surf). Não é muito indicado para crianças entrarem da água. Não possui variedade de bares e restaurantes. Apenas 1 em Ubatuba e 2 na praia ao lado em Itaguaçu.","Joinville, SC",53,12 de abril de 2017
4,Praia,"Boa opção para quem quer tranquilidade, com boa infraestrutra de mercado padaria e farmacia.  Proxima a enseada para quem quer um pouco de agito","São Bento do Sul, SC",44,4 de abril de 2017
5,Maravilhoso,"Praia com mar gostoso, areia excelente para prática de esportes e um lugar com muita família, não escutei música alta ou som que atrapalhasse o do mar. Tem um deck ótimo durante toda a extensão da praia para caminhadas ou pedaladas. Lugar lindo e pacífico. Recomendo.",,36,25 de março de 2017
4,Águas verdes e limpas.,"Quando não há água do mangue, essa praia é lindíssima pela sua cor de esmeralda! Livre de poluição. Boa para que prioriza qualidade de vida e saude.","Cascavel, PR",98,7 de março de 2017
5,morador satisfeito,Tenho 60 anos e já viajei de carro apenas pela orla marítima ate Natal e Lagoa dos patos RS.  Escolhi para viver aqui meus futuros anos de aposentado  pela estrutura e beleza natural que essa região me oferece.(Se Deus assim me permitir).,"São Francisco do Sul, SC",1,17 de fevereiro de 2017
5,Praia com ondas.,"Ela é muito proxima da enseada, mas tem ondas, bem gostosa para aproveitar com a familia, mas tem ondas fortes, há surfistas em alguns horarios.","Indaiatuba, SP",33,16 de fevereiro de 2017
5,Um tempo para si,"Além da paisagem maravilhosa, a praia não é suja e é uma delícia para passar o tempo e relaxar. Uma viagem agora tranquila para a família, amigos, namorados, recém casados, excelente experiência.",,17,6 de fevereiro de 2017
5,Calma,"Praia estava calma, água limpa, areia limpa e pessoas educadas. Excelente dia de descanso, muito bem aproveitado.","Joinville, SC",37,1 de fevereiro de 2017
4,Melhores ondas!,"Praia tranquila, quase não passa ambulantes. Para quem gosta de ondas, super compensa. Porém, a maré sobe com frequência e a maioria dos pontos ficam proibidos pelos bombeiros para o banho","Maringá, PR",41,25 de janeiro de 2017
5,Imperdível,"Praia muito linda, mar limpíssimo de aguas quentes. Não é muito frequentada o que a torna charmosa. Como é praia de mar aberto, tem que cuidar um pouco, mas se não entrar muito mar a dentro é tranquilo. Vale muito a pena conhecer.",,13,19 de janeiro de 2017
5,Praia maravilhosa!,"Que delícia de Praia. Fiquei no Camping Passarela (bem ruinzinho, por sinal) que é defronte da praia e está na divisa entre Ubatuba e Enseada, bem na foz da Lagoa do Acaraí. Não só no mar, mas também é uma delícia se banhar na foz da lagoa, principalmente quando a maré está subindo e adentrando a lagoa. É demais! Há bastante faixa de areia, e são permitidos animais. Amei a praia!","Blumenau, SC",222,16 de janeiro de 2017
4,Praia tranquila,"A praia é muito tranquila, sem muitas pessoas e tumulto! Mas o carnaval o bicho pega, tem carro alegórico e tudo, muito legal!","Lages, SC",331,12 de janeiro de 2017
4,Fácil acesso,Única praia com todos acessos e divisão entre a rua e a praia com madeiramento e cerca o que organiza e facilita o andar e o chegar até a praia.,"Franca, SP",111,5 de janeiro de 2017
5,Praia das couves,"Praia linda, tranquila eu me senti em uma ilha , vc pode alugar um barco para ir ao mar aberto, recomendo a visita.",,16,5 de janeiro de 2017
5,Praia para quem quer sossego,"Nada de som alto. Bem poucos vendedores ambulantes. Não tem tanta sujeira ae comparada. Água este início se janeiro estava ótima para banho. Limpa, clara e ondas fracas. Não é ideal para crianças menores de 6 anos tem correnteza e pedras ao canto esquerdo da praia de ubatuba. Extensa faixa de areia. Baixa procura dos turistas. Excelente para prática de esportes.","Blumenau, SC",63,3 de janeiro de 2017
5,Praia Família.,"Praia com faixa de areia de 15m aproximadamente, mar com ondas. Beira mar de madeira. Possui alguns pontos de salva vidas com local para exercício. Bem tranquila, com muitas familias.","Curitiba, PR",165,31 de dezembro de 2016
4,Bela,"Bonita praia,  além e bem calmae extensa, o que facilita a liberdade e quem for visitá -la. Por ser muito extensa, não tem tanta infra-estrutura, mas vale a visita","County Galway, Irlanda",87,16 de dezembro de 2016
3,Bela praia,"A praia é muito bonita,  a parte da natureza é muito bela, uma pena que está muito mal cuidada, sem acesso à praia, parece até abandonada","Joinville, SC",15,19 de novembro de 2016
4,Ubatuba,"Praia muito boa, porém com despejo de esgoto. Boa extensão de areia, sem ambulantes, dá para fazer uma bela caminhada partindo de Itaguaçu chegando a Enseada, porém leve sua água.","Curitiba, PR",46,17 de novembro de 2016
5,Lugar maravilhoso,"Ubatuba é  um paraíso. . É Tudo q se precisa pra descansar e viver!!!! Possui praias  umas mais linda q a outra, cada canto uma novidade!  AMO ESTE LUGAR.",,2,14 de novembro de 2016
5,Show,Nada melhor do que poder viajar pelas belas praias de Ubatuba sensacional estás praias tudo de bom uhu,"Franco da Rocha, SP",24,10 de novembro de 2016
4,Praia tranquila,"Boa para dar um passeio tranquilo,dá para ir a pé na praia da Enseada também, possui algumas lojas na rua principal...","Mafra, SC",73,2 de novembro de 2016
5,Vista linda,"Perfeito para banhistas, surfistas, familias, amigos, a vista é linda. Alguns restalrantes, lojas e bebidas.",,4,10 de outubro de 2016
5,Fantástica!!!,"Praia tranquila, muito bem frequentada por famílias, ideal para descansar e apreciar a natureza marcante e muito acolhedora em todos os sentidos: natureza divina que vale a pena conhecer!!!","Joinville, SC",32,9 de outubro de 2016
5,Perfeito,Deus é perfeito  e maravilhoso adoro esse lugar. Muito lindo mesmo praias  limpas e Excelente para família descansar com bastante pousadas e restaurantes bem estruturado.,,13,9 de outubro de 2016
4,tranquilidade,"Praia muito boa, tranquila, boas casas para alugar por temporada, lugar para quem descansar, a praia não muito movimentada e o mar um pouco agitado.",,148,6 de outubro de 2016
5,campeonato de surf mirin,"cheguei na praia e estava rolando um campeonato de surf mirin, primeira vez que eu vejo um evento tão maneiro, os moleques mandavam muito bem e eu nem sei nadar kkk.. show de praia voltarei mais vezes.","Curitiba, PR",75,21 de setembro de 2016
5,Que praia,"Adorável lugar e uma bela visão. Ótimo lugar para ficar com as crianças e ""perder"" algumas horinhas no sol. Tem muita coisa ao redor que se pode aproveitar.","Curitiba, PR",390,16 de setembro de 2016
5,Praia enorme!,"Praia bem grande, com espaço para muitos banhistas. O mar não é muito calmo, mas dá para aproveitar bem.","Joinville, SC",52,8 de setembro de 2016
3,Praia normal,"Estivemos lá totalmente fora de temporada e sem nenhum feriado prolongado. Praia muito limpa e o que achei sensacional foi que estão fazendo calçadas sustentáveis, de madeira para não colocar concreto na areia.","Pontal do Paraná, PR",285,15 de agosto de 2016
5,Praia Maravilhosa,"Praia com água cristalina, facíl estacionamento, área coberta por guarda-vidas... lugar muito agradável","Curitiba, PR",71,6 de agosto de 2016
5,Praia Brava,"Não é a melhor praia, mas certamente enche os olhos por sua beleza. Vale a pena visitar e aproveitar a vista.","União da Vitória, PR",101,1 de julho de 2016
5,PRAIA AGRADAVEL,"Muito boa a praia, as comidas não são tão caras, a hospedagem é barata, vale muito a pena, só a praia não é muito bem frequentada","Curitiba, PR",14,21 de junho de 2016
5,Passeio,"Fantástica... Lugar agradável e surpreendente quero voltar la o mais breve possível , pois uma praia limpa e a paisagem deslumbrante.",,26,19 de junho de 2016
5,praia linda,Praia é muito bonita e limpa. É uma praia calma e ótimo lugar para ir com a família e aproveitar para descansar.,"Ponta Grossa, PR",15,29 de maio de 2016
5,praia linda,"praia linda, uma área ótima pra quem deseja descansar pois nao é uma praia muito movimentada, bastante limpa, com salva vidas la para caso precise, o que é muito importante no meu ponto de vista. praia com sua beleza exuberante.","Campo Grande, MS",7,26 de maio de 2016
5,Praia calma sem tumulto de pessoas,"Praia muito limpa, sem tumulto de pessoas, recomendada para quem quer ter uma certa comodidade e sucesso.","Corbélia, PR",98,20 de maio de 2016
5,Linda e limpa praia,"É uma praia linda, deve ser visitada assim como todas as outras de São Francisco do Sul. Sem falar das casas lindas que rodeiam a praia","Jaraguá do Sul, SC",73,19 de maio de 2016
5,bonita,"em meia a tanta beleza, se destacam suas ondas médias, e salva vidas sempre prontos, uma praia de areia extensa e limpa","Caçador, SC",11,6 de maio de 2016
4,Ubatuba-SFSul.,"O novo trecho da ciclovia à beira mar ficou show. Playground (simples) pelo caminho. Faixa de areia larga. Há um rio que  deságua no mar. Vista muito bonita. Se não estiver cheio, libere as crianças para brincar n pista de skate de ubatuba.","Curitiba, PR",119,26 de abril de 2016
5,Maravilha natural,"Uma praia maravilhosa, um clima agradável e de facil acesso para todos os turistas. Adorei e recomendo","Curitiba, PR",15,23 de abril de 2016
5,Descanso maravilhoso,"Praia com ondas médias, faixa de areia extensa, salva vidas sempre a posto, próximo a praia de Itaguaçu e Enseada.","Joinville, SC",45,22 de abril de 2016
5,Melhor praia,"Essa é uma praia para vc vir com a família, mar de ondas calmas e muita tranquilidade, uma indicação é ficar próximo ao posto do salva vidas, ali vc tem chuveiros para um banho depois de ficar o dia inteiro na praia. Não possui restaurantes e nem lanchonetes à beira da praia, mais o lugar é ótimo para descansar na brisa  do mar.",,21,21 de abril de 2016
5,Linda!,"Praia linda que eu amo! Quem não conhece, vale a pena conhecer! Mar agitado, propício ao surf. Águas límpidas, com uma faixa de areia considerável. Poucos turistas.",,31,18 de abril de 2016
5,Férias perfeita,Lugar maravilhoso pra descansar em suas férias Praias muito boa local ideal para relaxar com muitas opções para sair a noite,"Limeira, SP",27,9 de abril de 2016
5,Tranquilidade,"Praia muito bem organizada, limpa. Possui salva-vidas, espaço para jogar Volei. Fácil acesso de carro. As ruas praticamente todas com paralelepipedo.","São José dos Pinhais, PR",6,30 de março de 2016
3,Calma,"Com menos estrutura que a Praia da Enseada, ainda assim é muito boa. Tem águas limpas e tranquilas e é frequentada por famílias.","Curitiba, PR",1,28 de março de 2016
5,Tranquila!,"Praia muito bonita e com longa faixa de areia, ótima para correr, jogar bola, praticar esportes e se refrescar.","Joinville, SC",34,27 de março de 2016
4,"Sossego, fora do agito",Ubatuba excelente para descansar e curtir a família. Tem toda a estrutura que se espera de um balneário.,,69,24 de março de 2016
4,Exelente para famílias,"Praia tranquila, com um espaço de areia muito amplo, com poucos vendedores ambulantes e limpeza esmerada . Paz, tranquilidade e descanso!","Curitiba, PR",831,24 de março de 2016
4,Praia Ubatuba,"Gosto muito do ambiente, com suas casas de veraneio. Embora não urbanizada como enseada, permanece com seu charme. Praia de ondas medianas e mornas no verão, é gostosa para um refrescante banho. A beira mar, de paralelepípedo, é horrível para andar de carro.","Curitiba, PR",1,18 de março de 2016
4,Praia tranquila,"Praia bonita e tranquila, mar raso e manso com águas mais mornas, ideal para banho. Vista bonita e tranquilidade.","Belo Horizonte, MG",203,5 de março de 2016
4,recomendo,"Não fiquei muito tempo mais apreciei, ótimo para surfistas, e gostei das paisagens e visual muito bacana.","São José dos Pinhais, PR",3,23 de fevereiro de 2016
4,Praia Ubatuba,"Muito boa para ficar com a família, porém preciso levar tudo pois a praia não tem comércio junto a praia.O mar e bom para banho, para criança pequena nem tanto .Mais a área de areia é bem mais espaçosa que outras praias de São Chico.",,2,23 de fevereiro de 2016
5,Sensacional para uma corrida,"Indicação dos amigos locais e fui visitar para uma corrida e adorei a paisagem, o local é bem limpo e não estava cheio. Vi que tinha alguns quiosques de comida, petiscos e água de coco. Deve ter um por do sol sensacional. Preciso voltar na próxima.","São Paulo, SP",1,22 de fevereiro de 2016
5,"Praia para surfistas iniciantes, familia pobres e ricos","a praia é sem duvida o ambiente mais democrático que existe , e Ubatuba é a prova disso, vc encontra famílias simples que vem passar o dia atraídos pelo gramado de ""frente para o mar"" águas limpas e calmas para as crianças e areia ampla e segura, atravessando a rua moram endinheirados que desfrutam do mesmo ambiente. ou seja pura democracia... ótimo para passear excelente para veranear.","Jaraguá do Sul, SC",31,19 de fevereiro de 2016
4,gostei,"de todas as praias foi a que mais gostei, nas demais principalmente na praia do farol e capri, tinha caranguejos e estava impropria para banho, nestas praias tinhas placas da petrobras onde a empresa deposita dutos....","Bombinhas, SC",31,17 de fevereiro de 2016
5,Da janela eu posso ver....,"A praia de Ubatuba, localizada em São Francisco do Sul, é simplesmente linda, com seus encantos naturais, local apropriado para banho, deve se ficar atento as bandeiras de sinalização é claro. É uma bela praia com muito agito na temporada e perfeita para quem procura sossego na baixa temporada.","Jaraguá do Sul, SC",233,12 de fevereiro de 2016
4,boa e tranquila,"dá para ir sem preocupação e sem gastança e levar toda a família, pois ela é familiar. são Francisco tem as pessoas mais simpáticas de santa Catarina.","Balneário Camboriú, SC",453,8 de fevereiro de 2016
4,Praia de Ubatuba Sao Francisco do Sul. Santa Catarina,"Linda, tranquila e de águas quentes. Localizada em uma parte mais residencial. Tem alguns quiosques que oferecem água de coco, milho, churros, pastéis e bebidas. Salva vidas educados e atenciosos.",,72,31 de janeiro de 2016
5,Tudo de bom....,"Uma praia linda, calma,limpa. Um local agradável para curtir o mar e o sol  e a bela paisagem com muitas pedras...gostei","Toledo, PR",3,30 de janeiro de 2016
5,Melhor praia de São Francisco do Sul,"Praia linda, muito limpa, não se vê um papel nas areias, frequentada por famílias e por aqueles que têm casas nas redondezas, não fica muito cheia e de quebra a temperatura da água é muito agradável.",,36,29 de janeiro de 2016
5,Minha casa,"Esta praia não é para turistas. É uma praia maravilhosa mas familiar. Sem agitos. E se estiver suja, é  culpa dos farrofeiros...turistas que não sabem recolher seu lixo.","São Francisco do Sul, SC",505,28 de janeiro de 2016
5,Paradisiaco,"Praia maravilhosa, com ondas, e um ambiente agradável, com paredões de pedras que são ótimos lugares para foto","Palmas, TO",49,26 de janeiro de 2016
4,Boa praia!,"Vizinha a Itaguaçu, praia com ondas médias, salva´vidas e um pouco mais agitada que sua vizinha. Bom para passar o dia, sossegada, mas com um ou outro barzinho para se tomar uma cerveja , tudo muito simples. Vale a pena, se você gosta de sossego!","Curitiba, PR",46,25 de janeiro de 2016
5,Paraiso em Sao Francisco!,"Uma praia linda, limpa, com uma faixa de areia larga, água maravilhosa! Ela tem um lado praia e outro lado rio! Perto do rio da pra atravessar e ficar na faixa de areia que forma uma mini ilha! Não tem muita infraestrutura de quiosque! É mais tranqüila e boa pra criancas! Fácil acesso e.locais para comer e comércio fica a um quarteirão!","Praia Grande, SP",106,25 de janeiro de 2016
2,Mar sujo,"Essa praia sempre tem dejetos de um rio que nela desemboca, deixando a água do mar escura e imprópria para banho.","São Paulo, SP",275,23 de janeiro de 2016
5,"Bela praia, com casas de veraneio","A praia é bonita, tem longa faixa de areia, com vegetação na beira da calçada, areia fofa e areia dura. O visual é muito bonito. Vale a pena conhecer.","Rio de Janeiro, RJ",588,19 de janeiro de 2016
5,"lugar calmo, familia","praia sem agito, lugar de famílias, frequentado principalmente por proprietários de imóveis da região. poucos quiosques no orla. não há bares ou restaurantes na região.","Curitiba, PR",118,19 de janeiro de 2016
5,Maravilhaaaa,"Ficamos hospedados nessa praia! Uma delícia, tranqüila e sem muvuca, ondas são maiores e tem que ficar de olho na criançada!!!","Campo Mourão, PR",60,18 de janeiro de 2016
5,Perfeita,"Praia linda,limpa...muito melhor que a praia principal Enseada. Só tem poucos quiosques,o que é bom por um.lado pois a praia é mais tranquila,mas na hora da fome ou de beber uma cervejinha aí complica um pouco...mas vale muito a pena!","Pedro Leopoldo, MG",7,15 de janeiro de 2016
4,Aguas mansas,"Boa praia, quase sem ondas, quando estive estava própria para banho, muito gostosa e calma, antes de ir verifique a qualidade da água, em SC hj tem muitas praias impróprias para banho","Itapoá, SC",62,14 de janeiro de 2016
4,"Linda praia, mas falta infraestrutura!","Linda praia, com excelente localização. Águas limpas e calmas, mas sofre um pouco pela falta de infraestrutura. Ainda sim é super recomendável a visita! Ótima para quem vai com crianças pequenas, pela tranquilidade do mar.","Avaré, SP",595,14 de janeiro de 2016
3,Boa praia para banho mas sem infraestrutura,A praia de Ubatuba é boa para banho pois o mar não é tão agitado mas quase não tem infraestrutura praticamente apenas casas de veraneio em sua orla.,"Três Lagoas, MS",196,11 de janeiro de 2016
