rating,title,text,location,num_contributions,date
4,Muito limpas,"As praias estavam bem limpas e  tinha serviços de limpeza até no período noturno, o único inconveniente foi a temperatura da água, que estava bem fria.",,29,3 de setembro de 2019
4,BONITA,"faixa de areia boa.. mar com ondas fortes, ótima estrutura de hotéis e restaurantes e todo tipo de comércio , visitamos fora de temporada , a cidade estava bem vazia mas mesmo assim tivemos uma ótima estadia..","Curitiba, PR",341,20 de agosto de 2019
5,"Beleza, sossego, e próximo ao Beto Carreiro, Itajaí.","Uma praia perto de tudo que há de belo em Santa Catarina, além de oferecer ótimas opções de gastronomia e hospedagem.","Curitiba, PR",31,7 de agosto de 2019
5,"Praia que recebeu titulo bandeira azul (2019) de qualidade ambiental, segurança e bem estar...","Fácil acesso via br 101, bons comércios e grande fluxo e movimentação de locais e turistas inclusive inverno...",,4,6 de agosto de 2019
5,Bandeira Azul.,"Você sabia que a Praia de Piçarras, litoral norte de Santa Catarina, tem o símbolo de Bandeira Azul?",,10,6 de agosto de 2019
5,Lugar mágico,"Limpo, visual espetacular, existe vários decks de pedra que entram dentro do mar , possibilitando lindas fotos mar a destro. Recomendo","Rio de Janeiro, RJ",211,29 de julho de 2019
5,Praia linda,"Praia linda, limpa, com rede de vôlei em alguns pontos,  restaurantes e hotéis que disponibilizam cadeiras  e guarda sol a beira mar. Vale a visita.","Gramado, RS",89,24 de julho de 2019
4,Muito panorâmica.,"Praia muito bonita, com areia de granulação grossa, com vista de ilhas costeiras e alguns quebra-mares construídos nos últimos anos. Recebeu também obras de preservação da vegetação costeira, que já está começando a recuperar-se.","Chapecó, SC",2,16 de julho de 2019
5,Bela praia,"Uma praia tranquila para ir com crianças, com mar tranquilo. Fica próximo a Penha e quem esta visitando a cidade vale a penha conhecer Piçarras!","São Bernardo do Campo, SP",191,25 de junho de 2019
5,Um encanto,"Piçarra realmente é encantador, cidade bem movimentada e super linda a praia de piçarra é maravilhosa tem uma ótima faixa de areia e muitos hotéis, restaurantes e soverteria por perto, alem de um ótimo calçadão de alguns decks que te levam ate uma parte do mar. A praia é limpa e ideal para curtir com a família.","Brasília, DF",92,24 de junho de 2019
5,Praia com Selo Bandeira Azul,"Adoro o espaço da areia que é ampla, molhes onde se pode visitar e algumas pessoas pescam. Tem dias que há ondas de até 2m, outros dias só marola, dependendo do vento e clima. Calçadão para caminhadas e aparelhos de ginástica ao ar livre. Árvores (sombreiros) na maior parte que acompanham a calçada.","Pomerode, SC",51,7 de maio de 2019
5,Praia Bandeira Azul.,"Ótima praia (Bandeira Azul), mar calmo, água muito quente. Muito limpa mesmo com vários eventos que acontecem.","Piçarras, SC",17,5 de maio de 2019
5,Tranquila e bonita,A praia é muito bonita. Tem um trecho de calçada e um trecho de deck para caminhar próximo ao mar. Boas opções de alimentação e hospedagem.,"Curitiba, PR",170,4 de maio de 2019
4,Praia bonita e tranquila,"Praia bonita,  tranquila e oferece uma infra estrutura a beira mar boa com restaurantes, pizzarias, hotéis, lancherias.","Porto Alegre, RS",21,27 de abril de 2019
4,Praia Linda,"A praia é linda! Você vê passeios de navios ""piratas"" o tempo todo. É lindo... mas solta óleo e sujeira no mar que chegam até a orla. É nojento...","São Paulo, SP",506,14 de abril de 2019
5,tranquilidade,"o mar de piçarras é simplesmente maravilhoso. Nada melhor que sentar embaixo do guarda sol e curtir a vista. Peixes saltando, água límpida, uma brisa deliciosa! o banho é convidativo!!!","Porto Alegre, RS",29,22 de março de 2019
5,Praia tranquila com boas opções de lazer.,"A praia próxima ao molhe é bem tranquila, sem ondas, possui estacionamento próximo, quem não quiser curtir o banho de mar eu recomendo o passei na escuna da vó Nica, que sai ao lado da praia.","Navegantes, SC",88,10 de março de 2019
4,Boa praia,"Praia calma, limpa, com ótima infraestrutura.  Muitos bares na orla que servem na praia e cedem mesas e cadeiras.","São Paulo, SP",434,8 de março de 2019
5,"Praia limpa, cidade organizada!","A praia é uma delícia - mar calmo, tudo muito tranquilo e muito limpa!! Para quem não gosta de barulho, melhor procurar hospedagem longe da beira mar...","Curitiba, PR",145,24 de fevereiro de 2019
5,MARAVILHOSA,"A praia de Balneário Piçarras é maravilhosa. A água é limpa, própria para banho. Gosto muito dessa praia. Super recomendo.",Santa Catarina,231,12 de fevereiro de 2019
5,Praia muito boa tranquila ótima pra quem tem filhos pequenos.,"Ficamos hospedados em um hotel de frente, praia muito boa tranquila ótima pra quem tem filhos pequenos.","Jundiaí, SP",24,11 de fevereiro de 2019
5,Praia calma e morna,"Fiquei em nas cadeiras de um Kiosk . Muitíssimo agradável! Fui em janeiro, a água parecia termal de tão quente! Sem ondas . Tinha um chuveiro ecológico. Muito, muito bom!!!!! Passei umas 3 horas sem sair da água!!! Fiquei conversando e brincando com Minhas filhas adolescentes. Fácil acessibilidade para idosos.","Brasília, DF",92,31 de janeiro de 2019
5,Praia Muito Tranquila,"Fiquei no mês de maio de 2018, gostei bastante da praia, mais tem que andar um pouquinho para achar um local bom para nadar e para comer.","São Bernardo do Campo, SP",11,30 de janeiro de 2019
4,"Urbana, com calçadão agradável e estrutura","A praia acompanha a principal avenida da cidade e conta com vários restaurantes, hotéis e comércios próximos. Na extremidade direita, tem o Molhe Sul que é bem cuidado, parece novo ou recém-reformado e tem bancos e postes de iluminação. Oferece um belo visual tanto da Praia de Piçarras quanto da Praia Alegre. Caminhamos pelo molhe, repleto de pescadores e avistamos várias tartarugas tanto de um lado do molhe quanto do outro. Daí parte o passeio de escuna com destino às praias e à Ilha Feia, mas fora da alta temporada é difícil formar grupos e a saída ocorre somente com o mínimo de 10 pessoas. A praia tem calçadão agradável, sombreado com amendoeiras ao longo da orla.  Estava própria para banho e, na faixa larga de areia, tinha quadras e redes para vôlei de areia. Há mais dois molhes (Molhe Central e Molhe Norte) e alguns deques de madeira ao longo da praia que tem vista para as ilhas Feia e Itacolomi. O calçadão é de bloquetes, mas, a partir do Molhe Norte, começa uma passarela de madeira bem ajeitadinha que tem postes com luminárias ao longo da via.  Tem restaurantes na rua da praia, mas há mais opções (restaurantes, padarias, lanchonetes) nas ruas adjacentes","Taubaté, SP",1,27 de janeiro de 2019
3,Balneário Piçarras,"Praia de grande extensão, de água limpa. Na parte mais próxima ao centro é possível encontrar uma estrutura melhor, com quiosques. Em pontos mais afastados, é aconselhável ir preparado pois não há esses pontos . O mar é mais tranquilo nos pontos próximos às pontes de pedra. Nós demais , a Praia é mais forte.","Resende, RJ",123,24 de janeiro de 2019
4,Bom lugar para caminhar,"Fomos a Picarras em Dezembro de 2019. A praia e bem longa e com um calcadao bacana para caminhar. Nao entramos na agua. Tem muitas opcoes de barraquinhas com coco, agua e petiscos. Pareceu ser bem familiar e com um pessoal animado jogando volei. Visual bonito","Seattle, Washington",113,21 de janeiro de 2019
3,Praia de Piçarras,"Lugar gostoso para passeio em família, boas opções de lazer, próximo ao parque Beto Carreiro, opções para pescaria.","Curitiba, PR",12,18 de janeiro de 2019
5,"Praia tranquila, de água morna, mar calmo e ótima infraestrutura","Praia de águas tranquilas, boa para famílias com crianças. Possui um calçadão ótimo para caminhadas e pedaladas, principalmente pela manhã! Tem um alvorecer deslumbrante!!!","São Simão, GO",71,17 de janeiro de 2019
4,Boa,"Praia limpa e linda! A que achei melhor foi a ""saco do lelé"" que não tem ondas e é perfeita para criança!","Curitiba, PR",13,16 de janeiro de 2019
5,Lugar maravilhoso,"Praia limpa e balneável, defronte a ilha feia e itacolomi.  Com muita estrutura, bares, restaurantes, sorveterias. Saida de barcos de passeio. Local com sombra na praia, principalmente a tarde.","Porto Alegre, RS",402,16 de janeiro de 2019
5,Natal,"Praia maravilhosa, limpa, água  cristalina e bem cuidada. A cidade é muito aconhegante e acolhedora. A paisagem é bela demais.",,12,15 de janeiro de 2019
3,Praia boa,"Praia limpa, cidade pequena, areia fofa, mar muito bravo, ondas altas. Gostei, mas não voltaria devido não ser uma praia muito boa para banho.","São Paulo, SP",37,9 de janeiro de 2019
5,BALNEÁRIO PIÇARRAS,"Praia limpa, mar calmo com calçada por toda a orla,com restaurantes e sorveterias. com uma boa estrutura,fácil acesso de carro,","São Paulo, SP",159,9 de janeiro de 2019
1,Areia muito suja e ondas fortes,Praia estava com ondas fortes quando fomos. Areia bem suja e peixes mortos na parte rasa. Para família com crianças não é um bom local.,,4,9 de janeiro de 2019
4,Tranquilidade,"Interessantes as praias de Piçarras!!! Tranquilidade, areia sem lixo, muitas famílias, pouca gente vendendo coisas, água do mar quente. A faixa de areia é pequena comparada com praias paulistas e a estrutura deixa a desejar (banheiros/chuveiros/etc).","Bebedouro, SP",107,6 de janeiro de 2019
1,Pra ser ruim precisa melhorar,"Cidade e praia péssimas. Na praia, na parte q ñ está invadida por pinguços e suas churrasqueiras (e aquele aroma de tang com cachaça), uma praiazinha bem meia boca. Na cidade, restaurantes ruins para péssimos, salvo rarissimas exceções q merecem menções honrosas. Porem, mesmo os melhores praticam horários ridículos no período de ferias (ou almoça até 14h ou só apos 19h). Falta de visão e de vontade de ganhar dinheiro o q torna a cidade um boqueirão piorado. Precisam (junto com Penha, outro lugar péssimo) acender vela pra São Beto Carrero. Ñ fosse o parque ñ viria pra cá nunca. E se a ideia for o parque, vale mais um alojamento. Abs","Florianópolis, SC",11,2 de janeiro de 2019
4,Muito bom,Praias limpas e com água bem agradável. Porém algumas praia não tem estruturas com ambulantes e bom levar sua cadeira e guarda-sol.,"Macapá, AP",99,31 de dezembro de 2018
5,Aconchegante,"Praia.com faixa de areia pequena, mas bem limpa, mar calmo com calçada por toda a orla pra fazer passeios, possui restaurantes ao longo da orla. Mas os motoristas não respeitam faixa de pedestre. As ruas para chegar até a beira do mar são bem estreitas.","Tubarão, SC",334,29 de dezembro de 2018
4,Praia com uma boa estrutura,"Praia limpa com uma boa estrutura. Fácil acesso de carro, com diversos bares e restaurantes. Mar calmo.","São Paulo, SP",912,26 de dezembro de 2018
4,sonho de morar,"Praia de águas rasas, calmas e quentes. Destaque para a orla com calçada larga e uma via para carros. Excelente para crianças. Fácil acesso. Sem esgotos escoando no mar. Razoavelmente limpa. Tenho vontade de morar lá quando aposentar.","Guimarães, Portugal",293,26 de dezembro de 2018
4,A praia é ótima!,"É possível conseguir mesa com guarda-sol com os restaurantes diante do consumo. A praia é limpa, água boa e limpa. Lugar tranquilo.","Joinville, SC",1,26 de dezembro de 2018
5,Lugar excelente!!,"Praia incrível, tranquila, limpa, um paraíso! Cidade com boas opções, limpa e segura. Recomendo! Ideal para famílias e casais. Bom para quem quer se afastar da bagunça da rotina diária",,18,24 de dezembro de 2018
4,Praia limpa e tranquila,"Orla com poucas vagas de estacionamento, oferece serviço de aluguel de cadeiras e guarda sol, mar com poucas ondas, areia grossa, praia limpa e tranquila de modo geral, avenida beira mar, somente com uma direção de transito.","Campo Largo, PR",68,11 de dezembro de 2018
4,Praia limpa e sossegada...,"Praia limpa, muito tranquila, lugar para descansar, em baixa temporada facilidade de vagas para estacionar, fácil acesso à lanchonetes e restaurantes, falta duchas e banheiros públicos, mar um pouco agitado, com uma dose extra de atenção é possível levar crianças pequenas, possui um bom trecho de calçadão todo pavimentado, lugar espetacular para ver o sol nascer e tirar ótimas fotos.","Lins, SP",196,1 de dezembro de 2018
5,Belíssima praia.,"Atualmente uma das melhores praias da Região, com larga faixa de areia, agua qualificada no selo internacional de qualidade de água é uma infraestrutura por trás em atendimento, salva vidas e iluminação vem cada vez melhorando. Recomendo a todos virem conhecer a nova Piçarras Internacional. Paradisíaca seria o resumo em uma palavra.","Rio do Sul, SC",41,28 de novembro de 2018
5,Surpresa,"Praia muito agradável e tranquila, ainda mais se tratando de um feriado prolongado. Claro que foi dito que nas épocas de fim de ano a questão lotação e bem bem diferente... Gostei da questão limpeza, estava tudo muito limpo e a água muito agradável. Gostei muitíssimo do local e fica como uma opção para feriados prolongados, pois não é muito cheia (acredito que as pessoas preferem seguir para Balneário Camboriú e Floripa) com comércios variados e pessoas muito gentis. :)","São Paulo, SP",148,25 de novembro de 2018
4,praia limpa e tranquila,"ótimo local, com boas opções de restaurantes mar um pouco agitado. deve-se ter cuidado com crianças areia limpa, sem animais na praia","São Paulo, SP",12,19 de novembro de 2018
3,Balneario sem graça,"A orla deixa a desejar. areia escura e dá a impressão de praia suja, mas não é. Esperava mais do balneário,  Vale a pela conhecer","São Paulo, SP",5,6 de novembro de 2018
5,Bem estruturada,"Excelente praia, bastante opções gastronômicas. Praia bem movimentada, próxima das praias da Penha e Gravatá.","Blumenau, SC",27,14 de outubro de 2018
5,Final de verão,"A praia de Piçarras tem um mar calmo, bem propício para crianças.  A praia conta com muitos barcos para pescaria amadora.  Quem gosta de curtir praia e e esportes...","Timbó, SC",26,4 de outubro de 2018
5,Passeio ao Beto Carrero,"Praia de poucas ondas,agua quente e tudo muito limpo ao redor da praia.Tem um otimo servico de alimentação a beira mar.",,22,2 de outubro de 2018
4,Praia maravilhosa,A praia é linda de águas limpas. Temperatura da água mar  muito agradável. Lugar para curtir com a família. Alguns bares na beira da praia servem petiscos e refeições com preços razoáveis.,"Piçarras, SC",18,2 de outubro de 2018
5,Um lugar sem igual,"Lindo local, aguas límpidas, aconchegante, porem sem nenhuma infraestrutura de restaurantes e bons hotéis e bares.",,7,23 de setembro de 2018
5,Praia Maravilhosa,Praia limpa com águas cristalinas. Lugar calmo e sossegado perfeito para descansar. Possui um calçadão e alguns comércios na beira da praia.,"Osasco, SP",19,28 de agosto de 2018
4,Praia Boa,"Praia boa para relaxamento . Aconselho ficar em algum serviço de bar e restaurante beira-mar. De geral, praia razoavelmente limpa.","Luiz Alves, SC",34,28 de agosto de 2018
