rating,title,text,location,num_contributions,date
5,Ótima,"Ótima opção de praia, UMA DAS MELHORES EM ITAJAÍ. Bom para grupos de amigos, surf, caminhadas e etc. A nota Ruim fica por conta da especulação imobiliária que está invadindo este local e que já foi alvo de várias reportagens e protestos.","Rio de Janeiro, RJ",148,30 de novembro de 2015
5,Linda,Praia confundida com o canto norte da Brava.  Na praia do morcego só se entra na maré baixa ou pela estrada do farol que está fechada pela marinha. Lugar lindo demais com muita natureza e água cristalina. Existe uma pequena caverna que só os locais conhecem a entrada.,"Curitiba, PR",340,26 de outubro de 2015
5,Melhor visual da Praia Brava,"O canto do Morcego já foi muito procurado nos anos 90 quando existiam dois super bares super badalados na areia, Galera's e Kiwi, que hoje foram retirados por questões de preservação da restinga, mas ainda existem do outro lado da rua. A praia tem um visual e astral incrível, excelente para surfar ou fazer algum esporte...Cuidado ao deixar objetos visíveis no carro, pois em alguns dias da semana é uma praia com pouco movimento e policiamento, mas não chega a ser perigosa, só não dar mole....","Rio de Janeiro, RJ",71,22 de outubro de 2015
5,Praia do Morcego,"Lindo, paradisíaco, maravilhoso pra voce ir com sues filhos que gostam de praticar o Surf, agua limpa, é o verdadeiro encontro com a natureza.","Blumenau, SC",347,17 de setembro de 2015
5,praia do morcego,"praia maravilhosa para visitar, eu moro perto sempre no verão gosto de passear por lá pois é uma praia mais retirada e gostosa para se passar o dia.","Itajaí, SC",34,13 de setembro de 2015
5,lugar maravilhoso,"lugar lindo e maravilhoso, praia reservada, boa para se passar um dia com amigos ou acompanhado, muito agradável e gostosa...","Itajaí, SC",99,4 de setembro de 2015
5,Boa praia para conhecer.,"É uma praia reservada, na época que eu fui pertencia a UNIÃO, e me parece que foi bloqueada a entrada. Mas é uma praia pequena de uns 50 metros.","Urubici, SC",16,13 de agosto de 2015
5,Paradisíaca...,Linda praia... acessível somente em dias de maré baixa pelo canto norte da Praia Brava ou pela Trilha do Farol a partir da Praia de Cabeçudas.,,63,25 de julho de 2015
5,Point dos surfistas,"O canto do morcego é frequentado por surfistas e pelos amantes da natureza. Nesse pedacinho da praia Brava a natureza ainda esta preservada, é o lugar para quem gosta de menos agito e mais sol e mar!","Itajaí, SC",40,15 de julho de 2015
3,Um pouco deserta quando não há eventos locais,"Bastante badalada quando há eventos locais; Há bares e boas baladas de frente para o mar; Mar agitado, normalmente impróprio para banhistas; Próprio para surfistas; Não muito fácil acesso, normalmente utilizado algum meio de transporte: Moto, Carro, bicicleta, etc. Linda e natural vista para o mar; Não é seguro durante a noite devido à pouco policiamento no local; Vale conhecer durante o dia, ou ao amanhecer em alguma festa local!","Balneário Camboriú, SC",190,13 de julho de 2015
5,Local de sossego.,"Praia muito bonita, pequena e acesso somente pela praia brava na maré baixa ou então por uma trilha pela praia da cabeçudas. Vale a pena conhecer.","Itajaí, SC",23,12 de julho de 2015
5,Paraiso,"Lugar lindo, água limpa, para todos os lados que você olha a natureza é deslumbrante! Mato, morro, pedras e mar!","Balneário Camboriú, SC",161,21 de junho de 2015
5,Paraíso,Pequeno pedaço de Itajai onde a natureza  prevalece.esta praia está próxima da praia brava na verdade se misturam em beleza sou frequentador desde 1986 então espero que as pessoas que visitarem o local cuidem para manter essa natureza,"Itajaí, SC",6,24 de maio de 2015
5,Sossego!,"Vista maravilhosa, sossego que não se encontra em nenhum outro lugar... só no Canto do Morcego! Até no inverno é uma boa dica de passeio. Mas vá agasalhado! Haha",,103,6 de maio de 2015
4,muito bom,praia paradisiaca e local ainda preservado. Muitas ondas para os surfistas. proximo as casas de balada aos jovens,"Aventura, Flórida",75,29 de abril de 2015
5,Natureza,"Praia reservada ao lado da badalada praia brava. Mar agitado, com ondas. Fica isolada quando a maré está alta.","Balneário Camboriú, SC",286,21 de fevereiro de 2015
4,Praia pequena,"Para ir até lá, a maré tem que estar baixa, pois só tem passagem pelo mar. Uma prainha pequena, mas bem agradável.","Joinville, SC",446,20 de janeiro de 2015
3,Praia do Morcego,"É legal para conhecer. Acessei a ela pela parte alta subindo pelo lado do Quartel do exércio / marinha. É trecho com subida boa, tem uma vista legal lá de cima e depois é descer pelo lado direito e cessar a praia (pequena). Não tem serviço de nada, pois é isolada. Dizem que na maré baixa, se acessa a ela pela Praia Brava, que fica ao lado.","Duque de Caxias, RJ",17,27 de dezembro de 2014
5,Bela,"O lugar é incrivel e muto admirado por todos os moradores da cidade. Eu como morador, aprecio todos os finais de semanas essa incrivel praia.","Itajaí, SC",114,30 de outubro de 2014
5,lindo e bom pro surf,"É o canto N da praia Brava, a parte mais bonita da praia, mais vegetada e tranquila fora da temporada de verão, bom pro surf e para passar um dia inteiro na praia","Brasília, DF",15,24 de outubro de 2014
5,Praia do Morcego,"Praia maravilhosa com pessoas bonitas. Um lugar com ondas fortes, areia clara, água própria para banho",,48,29 de agosto de 2014
4,Natureza,"Local agradável, mas com um acesso meio complicado (pela Brava), mas que a vista faz valer a pena. Não tem urbanização nesta área, o que faz realçar a beleza natural dessa praia.","Rio de Janeiro, RJ",156,3 de agosto de 2014
4,vale a pena,"Belo lugar, que vale a pena conhecer  apesar do acesso não ser tão facilitado. Se possível, aproveitar para conhecê-la na maré baixa.","Rio do Sul, SC",11,26 de maio de 2014
4,Bela visão da natureza e do mar,"A praia do morcego e a canto do morcego são belos locais para quem gosta de apreciar a natureza e o mar, vale a pena visitar","Itajaí, SC",40,2 de maio de 2014
5,um dos lugares mais lindos de Itajaí,"é um local agradável, com a vista mais linda de Itajaí. É o lugar que ainda prevalece a natureza e é possível chegar até o cantinho quando a maré esta baixa.","Itajaí, SC",34,29 de abril de 2014
5,Lugar lindo,"Lugar muito bonito, pena que esta havendo muita verticalização, mas nao deixa de ser um belo e ótimo lugar p/ se visitar em Itajaí!","Itajaí, SC",94,25 de abril de 2014
5,Pequena praia de difícil acesso,"Belíssima praia de difícil acesso no ""canto"" ao norte da Praia Brava - Itajaí. Pequena e sem nenhuma Urbanização, pode-se visualizá-la do alto das trilhas que unem a Praia de Cabeçudas à Praia Brava. Se decidir descer é preciso cuidado pois a descida é íngreme. No local há também uma caverna que deu origem ao seu nome.","Itajaí, SC",27,21 de abril de 2014
5,Lindo,Praia da galera descolada que vai para Balneário e não pega praia lá...pega o carro e vai para o Morcego onde tem praia limpa e gente bonita!,"Curitiba, PR",389,1 de dezembro de 2013
4,Sossego,"O acesso um pouco mais difícil e o isolamento que o pequeno córrego impõem a esta praia, fazem dela um lugar que ao mesmo tempo está muito próximo do agito da praia Brava, porém, sem o buxixo de lá. Quem faz a festa são os amantes do surf, que aproveitam as ondas que o vento aberto proporciona. Apesar de ser uma boa praia, ainda prefiro curtir a vizinha, praia Brava.","Curitiba, PR",15,11 de setembro de 2013
5,Praia do Morcego,a praia do morcego foi vista pelo brasil todo pela sua manifestação onde a corrupção queria obras na praia e a população não aceitou,,43,7 de setembro de 2013
