rating,title,text,location,num_contributions,date
1,Sujo,"Praia suja, com esgoto, cheia de barco e sujeira. Tomei um susto quando fui por indicação de um morador. Como alguém tem coragem de tomar banho naquela água próxima aos esgotos?","Belo Horizonte, MG",9,7 de abril de 2021
4,Turismo e lazer.,"Praia aconchegante, ideal para família. Mar calmo. Águas limpas. possuí bons restaurantes, entre os quais destaco a Petisqueira do Alirio..",,109,23 de novembro de 2020
2,Não gostei,"Praia com muitos barcos de pescadores, achei ela suja, tinha esgoto das pousadas em frente caindo na praia, tinhas bastante peixinhos mortos na areia, ela estava imprópria para banho","São Paulo, SP",18,4 de fevereiro de 2020
4,"Tranquila, pequena, perfeita para crianças.","Aguás limpas e tranquilas. Lembra uma grande piscina. Bem familiar. Ela tem bastante cascalho e conchinhas. Alguns barcos pesqueiros. Locais para alugar caiaque, stand up,etc Não vi muitos quiosques. Gostei","Santo André, SP",36,10 de janeiro de 2020
2,Praia pequena e sem cuidadoa,"Praia no canto da orla de Penha. Tem um visual interessante e até poderia ser bonita. Mas é pequena, ruas estreitas, super lotada, com lixo espalhado entre os barcos que ficam ali.","Novo Hamburgo, RS",4,18 de novembro de 2019
4,Gostei.. linda !!!,"A praia que mais gostei em Penha, fácil acesso, boa estrutura de comércio, e um visual lindo.. apesar do trapiche estar fechado para reforma, dá para curtir o local com seus inúmeros barcos  e um por do sol belíssimo..","Curitiba, PR",341,19 de agosto de 2019
4,sosegada,"É uma praia de fácil acesso e bem sossegada, realmente o por do sol la é maravilhoso, o trapiche esta fechado para reformas, porem da para apreciar a praia tranquilo sem precisar subir no trapiche. o mar nessa parte é calmo e da pra levar as crianças alem de ter restaurantes por perto. É um local queda pra apreciar as embarcações também que são um show a parte.","Brasília, DF",92,24 de junho de 2019
5,Linda Praia,"Praia linda, de fácil acesso. Excelente pedida para ver o por do sol e relaxar. Qdo fui estava bem tranquila e limpa. Vale a pena visitar.","Johannesburg, África do Sul",4,14 de maio de 2019
4,Tranquila,"Muito tranquila, sem ondas, dá para levar crianças, tem muita embarcação por perto, deu para aproveitar.","São Vicente, SP",27,12 de março de 2019
5,Praia muito bonita com aguas tranquilas.,É uma praia relativamente grande. Tem um pier que dá um ponto de vista muito bom. As aguas tranquilas convidam ao relaxamento..,"Rio de Janeiro, RJ",107,12 de março de 2019
2,Praia abandonada pelo poder público,"A praia é extremamente suja, esgoto correndo para o mar, óleo jogado na praia devido a alta quantidade de barcos pesqueiros que tem ancorados ali, cheiro de peixe morto muito forte, mas a paisagem é muito bonita, principalmente no por do sol, possui alguns quiosques, e artesãos, os artesãos dão um charme ao local , mas o que salva mesmo e o quiosque Casa de Chita, os donos são extremamente simpáticos e queridos, te fazem sentir amigos de longa data, não possui salva vidas na praia, não recomendo para banho de maneira alguma.","Canela, RS",193,14 de fevereiro de 2019
2,Praia suja,"A paisagem é bonita, mas os frequentadores não têm o hábito de usar as lixeiras.  Devido a grande quantidade de barcos, a praia não é própria para banho, mas seria um ótimo local para caminhadas. Porém, o povo não tem nenhum respeito com a natureza. Estivemos hospedados 2 noites, na pousada Pé na Areia, apenas para visitar o Beto Carrero, sendo que o acesso é fácil e tranquilo.","Passo Fundo, RS",5,13 de fevereiro de 2019
