rating,title,text,location,num_contributions,date
5,Cidade agradável,"Já estive 2 vezes e a cidade é encantadora. Nessa ultima, foi uma das paradas do Cruzeiro e fiquei  tomando sol na praia próximo ao Pier. Água limpa e praia limpa.","São Paulo, SP",8,4 de março de 2020
4,Mini férias de carnaval,"Gostamos do local, uma praia calma, excelente para crianças, apenas precisa de um pouco mais de infraestrutura na praia de Pereque, que foi onde ficamos...casa pé na areia, crianca feliz..tivemos uns perrengues, mas por causa do Airbnb e da anfitriã da casa do que por causa do lugar","Londrina, PR",118,3 de março de 2020
3,"Praia calma, mas sem atrativos","A praia de Porto Belo tem um mar muito tranquilo. Porém o mesmo não tem infraestrutura para receber turistas, então não espere muito quando chegar lá ...","Campo Bom, RS",183,27 de janeiro de 2020
5,Excelente,"O trânsito para Bombinhas estavam horrível, paramos na praia de Porto Belo , praia ótima , limpa e demos a sorte de ser em frente à Petiscaria do Capitão, preço ótimo, cardápio variado e música boa .","Penedo, RJ",105,26 de janeiro de 2020
5,Praia Maravilhosa !,"Estive na praia e fiz mergulho no local, linda natureza naquele lugar... Ótima praia para veranear...","Montenegro, RS",36,20 de janeiro de 2020
3,boa,"Água calma e sem ondas, o chão tem muitas conchas que podem machucar os pés, um pouco de lodo no começo da água.","Porto Alegre, RS",2,13 de janeiro de 2020
5,Delícia de lugar,Lugar ótimo para passear com crianças...mar calmo...super tranquilo!Quem quer tranquilidade e o lugar certo para se visitar!,"Caarapó, MS",2,3 de janeiro de 2020
5,No Caminho,"Parada rápida, estávamos retornando de Bombinhas e resolvemos parar no letreiro da cidade, somente para fazer algumas fotos que ficaram maravilhosas diga-se, nos passou ser um local bem preservado, com vários barcos pesqueiros no local, vale a pena parar relaxar um pouco e curtir o momento.","Timbó, SC",200,24 de dezembro de 2019
1,Praia precaria,"Praia de Porto belo é bem fraca, não tem como tomar banho, as águas são poluídas e improprias para banho, não tem ninguém vendendo porções ou algo do tipo, se você for para Porto belo, terá que ir para meia praia e bombinhas para poder entrar na água, porém bombinhas irá pagar o pedagio de R$ 27,00 ou pode pegar o ônibus que te deixa lá no centro R$4,00. Mas Porto belo está precário, não vale a pena","Canoas, RS",27,14 de dezembro de 2019
3,Pouco espaço,"O lugar é lindo de se ver, a vista do hotel é espetacular, mas as praias, não que não sejam próprias para banho, mas para curtir ""praia"" recomendo ir a Bobinhas ao lado, essa ´não é convidativa, desculpem.","São José dos Pinhais, PR",9,17 de novembro de 2019
5,Muito bom,"Um lugar lindo, muito limpo, as águas são calmas, um lugar excelente estando com crianças. Muito bom.","Dois Vizinhos, PR",628,31 de outubro de 2019
5,"Uma praia pequena porem muito agradável , onde existe comercio próximos","um praia sem ondas , ótima para andar de stand up, boa pra crianças , abrigada  de ventos , areia boa , segurança","Porto Belo, SC",15,17 de setembro de 2019
5,Lindo pôr do sol,"Praia tranquila, com águas calmas e um pôr do sol muito nonito. É possível fazer fotos muito boas no local.",,50,28 de agosto de 2019
5,Lugar paradisíaco,"Um lugar muito bonito,limpo e de fácil acesso,tem bons restaurantes e preços justos... Lugar onde chega grandes navios","Itapema, SC",87,1 de julho de 2019
4,Tranquila,"Praia muito bonita, com um mar tranquilo, bem próxima de Bombinhas e de Balneário Camboriú. Um grande defeito é  que a prefeitura deixou construírem casas na orla, bem na areia da praia e, por isso, não tem uma calçada  para caminhada, somente na areia.","Rio de Janeiro, RJ",1,17 de maio de 2019
4,"Centro , porto e praia muito lindos","A cidade fica ao lado de Bombinhas, a primeira cidade vindo da estrada. O centro e bem arrumado, organizada e limpa. Com muitos comércios, restaurantes e doces. As praias da boas para tomar sol e dar um mergulho e estão entre os piers que tem visual lindo","São Paulo, SP",123,7 de maio de 2019
5,Tranquilidade!!!,"Fomos a praia de Porto Belo, descemos um pouco a frente após a Igreja. Praia muito tranquila, areia branca, fácil de se instalar, mar calmo, andamos de stand up (próprio), muito bom e muito tranquilo com crianças. Pouca estrutura de bares a beira da praia, mas encontramos um restaurante próximo ao pier com preços acessíveis. Super recomendo para quem deseja fujir de praias agitadas.","Itajaí, SC",31,11 de fevereiro de 2019
4,Balada Hakko club,"Tive a oportunidade de conhecer a balada Hakko club em Porto Belo SC Uma balada incrível e com uma vista linda para o mar. Top. Cerveja 10,00 Água 10,00 Algumas bebidas o preço e fora da realidade. Mas vale a pena conferir .","Itapema, SC",84,4 de fevereiro de 2019
5,Mar azul com muitos barquinhos.,"Praia tranquila, com águas calmas, pois esta protegida pela ilha que se encontra logo a frente, a praia é bonita e extensa, tem um Pier Municipal utilizado para passeios de barco e por pescadores.","Novo Hamburgo, RS",411,4 de fevereiro de 2019
4,Stand UP em Porto Belo,"Chegamos a Porto Belo de navio. O Porto é bem simpático assim como a cidade. O atendimento ao turista foi muito receptivo e gentil e alugamos prancha de stand UP para as crianças num preço bem razoável apesar de estarmos em alta temporada, foi $ 20 por meia hora de utilização. A praia é bem calma e limpa. Voltaremos um dia.",,54,24 de janeiro de 2019
5,Ferias,"Praia muito aconchegante, sem ondas. Muitas marinas e passeios de barco como opções de diversão. Gostamos muito.","Caxias Do Sul, RS",22,22 de janeiro de 2019
3,Lugar gostoso!,"É uma praia limpa e bem cuidada,  vê-se a origem através da pesca, porem não achei uma praia atratativa para entrar na água e tomar um banho de mar, a água é turva, tem muitos barcos e Marina, mas é bem tranquila até nos dias de muvuca e dá pra ficar na areia apreciando a paisagem. Nessa praia fica o trapiche que sai o Barco Pirata e um dos points é fazer passeio ou travessia de barco para a ilha de Porto Belo, não fui visita-la.","São Paulo, SP",32,28 de dezembro de 2018
5,Local Maravilhoso,"Local super tranquilo com excelentes opções de hospedagem, passeio de barco bons restaurantes recomendo","Ciudad Del Este, Paraguai",14,17 de dezembro de 2018
5,Muito lindo.,"Tive uma ótima experiência com o lugar, as pessoas eram simpáticas e educadas, fizemos um roteiro que dava a volta na ilha, e a vista era maravilhosa, sem contar a água cristalina e o ecoturismo.","Joinville, SC",18,21 de outubro de 2018
4,Praia suave,"Para se chegar a praia de porto belo é necessário fazer uma trilha pequena dentro de uma floresta, porém nada difícil. A praia fica numa enseada e o mar é bem calmo e limpo. Vale a visita por ser mais privada.","Rio de Janeiro, RJ",978,5 de outubro de 2018
3,Praia desperdiçada,É  uma pena que não se tenha um plano de revitalização do espaço. Tem uma vista linda para a ilha e os barcos. Mas não é segura e não tem serviços turístico.,"Itapema, SC",1,26 de agosto de 2018
3,Boa praia,Não gostei muito da praia. Achei com muitos barcos ancorados nas margens e a água não estava muito limpa.,,13,23 de julho de 2018
5,Delícia de praia,"Super recomendado para família com crianças, praia calma e tranquila, pois é uma baía. Praca no centro da cidade e uma gracinha!!","Porto Belo, SC",67,15 de maio de 2018
5,Muito bonito,"O lugar fala por si só. Fui em março em estava cheio de gente. Teve um dia que estava nublado e a praia estava praticamente vazia, bom pra quem quer sossego. Fazer o passeio no banana boat também é super legal","Campo Grande, MS",56,22 de abril de 2018
4,Lugar lindo e aconchegante,"Lembra cena de novela o píer, com os barcos nao aconselho pra banjo porem pra sentar conversar nao ha lugar melhor em Porto Bello a um passeio de barco bem mais barato quero porto dos piratas. E é o mesmo passeio. Não deixe de conhecer","Cabo Frio, RJ",74,17 de março de 2018
4,Ótima estrutura,"A estrutura comercial melhorou muito, além da bela praia, é o local de saída de muitos passeios. Muitos barcos, pescadores e turistas, fazem o movimento pulsar e vale a pena passar um tempo e aproveitar as delicias da região.","Sorocaba, SP",12,12 de fevereiro de 2018
4,Praia central de Porto Belo,"Porto Belo conta com uma nova Administração Municipal que está olhando pelas nossas belezas naturais. As praias estão sendo limpas quase que diariamente, atraindo as pessoas que nos visitam e aos próprios moradores. O jovem Prefeito e seu também jovem Vice-Prefeito tem atuado de forma ímpar em proporcionar que nossa cidade acolha bem as pessoas que a visitam e aos próprios moradores. As ruas estão sendo limpas, calçadas idem. Oxalá essa singular Administração se prorrogue por mais tempo a permitir aos cidadãos terrem seus direitos respeitados.","Porto Belo, SC",82,30 de janeiro de 2018
4,Viagem no tempo,"Frequento Porto Belo desde criança e é sempre uma viagem no tempo passar por lá, agora com uma infraestrutura bem melhor e com mais opções. De um lado do trapiche há uma boa praia com areia branca e mar muito calmo, do outro lado ficam muitos barcos de pescadores e particulares e também é o local de embarque para os passeios à ilha de Porto Belo. Lojas de artesanato, bares, restaurantes, com certeza vale a pena visitar.","Chapecó, SC",692,6 de janeiro de 2018
4,Um pequeno paraíso,"Praia limpa e bem gostosa. Ideal para família com crianças, pois são de águas bem calmas. Melhor levar cadeiras, pois são poucas opções de bares a beira da praia.","Curitiba, PR",66,31 de dezembro de 2017
3,Nada que salte aos olhos !!,"Achei bem simples, nada que valha À pena o tempo perdido. Poucas lojas, a feirinha de artesanato com preços abusivos.","Santos, SP",710,23 de dezembro de 2017
4,Linda Praia.,Existe uma feira de artesanatos mas os preços se elevam se você chega de navio de cruzeiro. Recomendo conhecer bombinha.,"São Paulo, SP",66,6 de dezembro de 2017
4,Encantadora,"Fora de Florianópolis, é uma das melhores opções do litoral norte de Santa Catarina. Local agradável e tranquilo quando fora de época.",,498,26 de novembro de 2017
5,Praia estilo pescador,"Praianha estilo praia de pescador, pessoal muito gente boa, uma vibe legal e um po do sol fantásitco","Tijucas, SC",110,23 de novembro de 2017
5,Praia do centro de Porto Belo,"Uma praia super tranquila, com uma paisagem excepcional! Como é uma praia de águas tranquilas, super indicada para prática de esportes aquáticos. Um dos por dos sol mais bonitos que existe.","Porto Belo, SC",7,19 de outubro de 2017
4,Muito bonito para olhar,"Na região central de Porto Belo existem três praias: Vieiras, Central, Baixio e Encantada. Todas de águas calmas e de pouca profundidade, porém com problemas de balneabilidade, pois tem fundo lodoso. São especiais para os esportes náuticos, em particular os de vela. Existem também as prainhas da Ilha João da Cunha, que são alcançadas por barco. Estes são fáceis de alugar na orla. Na Baía da Encantada encontra-se instalado o bem equipado Iate Clube da cidade.","Porto Belo, SC",39,19 de outubro de 2017
5,Minha praia de ♡,"Particularmente sou apaixonada pela praia do centro de Porto Belo. Sobra de árvores, areia branca e soltinha, água do mar calma e transparente, tudo isso somado a paisagem perfeita.","Guimarães, Portugal",164,25 de setembro de 2017
2,Paisagem bonita,Nada além da paisagem é marcante pois a praia recebe esgoto de dois córregos e a areia é escura e lodosa.,,46,8 de setembro de 2017
5,Praia de Porto Belo - SC,"Tranquila e romântica, Porto Belo tem uma geografia belíssima e privilegiada com baías de águas tranquilas e limpas, especial para curtir sem medo, stand-up, windsurfe, caiaque, barco a velas, esqui aquático ou simplesmente caminhar pelas suas ruas bucólicas e construções do século 18, como sua igrejinha...","Porto Belo, SC",9,31 de agosto de 2017
4,Praia muito boa,"A praia de porto belo tanto como as outras da redondeza (bombinhas, sepultura retiro dos padres, mariscal) são todas muito bonitas, só acho que a praia de Porto belo está um pouco mais abandonada que as demais, mas ainda assim compensa conhecer","Florianópolis, SC",196,27 de junho de 2017
5,Uma linda Baia. Extremamente calmo.,"A praia de Porto Belo é uma baia, tem a ilha de porto belo que forma uma especie de barrera para as ondas do alto mar. É muito calmo, ideal para crianças pequenas brincarem na areia e na água, vez que não tem ondas.","Cunha Porã, SC",79,24 de maio de 2017
5,Mar calmo,"Mar calmo, boa faixa de areia, praia limpa e tranquila. As casa de temporada na praia são excelentes pedidas.","Goiânia, GO",57,25 de abril de 2017
5,Poucas ondas,"Praia linda e mar com poucas ondas, perfeita para iniciantes de stand up paddle. Tem vários barquinhos que enfeitam a paisagem, o mais legal é quando o cruzeiro para na praia, além de ter bastante turistas é de se impressionar com o tamanho do navio, algo bem diferente de se ver!","Curitiba, PR",18,19 de abril de 2017
5,Lugar lindo,"Lugar maravilhoso, um verdadeiro paraíso. Muitos pontos turísticos. Locais para jantares e compras. Amei..",,2,18 de abril de 2017
5,Linda!,"Porto Belo é uma praia excelente para tirar fotos. Tanto no amanhecer, quanto no nascer do sol, a praia adquire tons incríveis. Cheia de barquinhos, com areia branca e clima poético.","Iguape, SP",1,13 de abril de 2017
5,Tranquila,"Lugar seguro onde se pode ir ao mar e deixar seus pertences, sem preocupação de que alguém vai mexer e as pessoas ao seu lado, são geralmente pessoas do interior, com suas famílias; praia bem tranquila; muitas famílias com crianças. Fácil acesso; praia limpa.","Porto Belo, SC",5,12 de abril de 2017
5,Deslumbrante,"Muito perfeita agua super limpa e calma, um paisagem linda e maravilhosa, em frente a praia tem uma  feirinha de artesentao ea igreja centenaria como pontos turisticos.",,41,24 de março de 2017
5,Apaixonante,"Lugar maravilhoso, sem aquela muvuca. Ideal para quem tem criança, para curtir a natureza e descansar.","Porto Alegre, RS",57,2 de março de 2017
4,Praia de SC,"Praia um pouco menos badalada que bombinhas, balneario e praia brava. Profundidade pequena, ondas calmas. Ideal para brincadeira com crianças e de stand up paddle. Ideal para programas com as famílias.  Não há muita infraestrutura estrutura de serviços e acessos","São José dos Campos, SP",7,2 de março de 2017
5,Praia tranquila,"Cidade pequena, acolhedora e tranquila! Praia pequena q fica antes de outras praias como Bombas, Bombinhas e Quatro Ilhas.","Florianópolis, SC",14,16 de fevereiro de 2017
5,Paraíso,Estive neste final de semana nesta praia.....calma....tranquila.....tudo de bom pra descansar a alma e o corpo.....vale a pena conferir.,"Curitiba, PR",145,15 de fevereiro de 2017
5,Delicia de Praia,Aguas limpas e mornas. Locais de alimentação bem organizados e bom atendimento. Super recomendo para o verão.,"Florianópolis, SC",65,9 de fevereiro de 2017
4,Aconchegante,A praia de Porto Belo parece que vc esta em uma novela da Globo pois é toda aconchegante pessoas normais e todos parecem viver da pescaria muito bonita.,"Cachoeirinha, RS",39,18 de janeiro de 2017
5,Férias em Porto Belo,"Praia com mar calmo, ótimo para crianças pequenas! Uma paisagem linda e praia tranquila, sem aquele tumulto de veraneio.","Arroio dos Ratos, RS",29,13 de janeiro de 2017
3,"Avenida principal extremamente movimentada, praia sem graça","Praia calma, pessoas disputam a área de banho com os barcos. Bom para esportes aquáticos. A avenida principal é muito movimentada por ser passagem para outras praias. Vale a pena conhecer a Praia do Estaleiro que é próxima.",,9,7 de janeiro de 2017
4,Praia tranquila,"Praia tranquila com mar calmo, limpo menos quando chove, próxima das mais badaladas como Camboriú, Bombinhas e Meia Praia.","Ponta Grossa, PR",15,6 de janeiro de 2017
5,Férias,"Linda, mar calmo, areia branquinha!!! Muito bonita, um pedaço do paraíso. Pouco comércio, bom para descansar e esportes náuticos!","Pato Branco, PR",37,2 de janeiro de 2017
5,Lindo lugar exuberante natureza,"Um lugar muito bonito, com muitas embarcações que dão imagens incríveis para quem gosta de fotografia.","Gramado, RS",508,23 de dezembro de 2016
5,Lindo,"Lugar maravilhoso pra estar com a familia, lindo por do sol, excelente para pratica de esportes e pesca esportiva.",,24,20 de novembro de 2016
4,Linda,"Praia linda, sem ondas. Gostei bastante! Tem um pier e uma pracinha bem legais para admirar a paisagem.","São Paulo, SP",83,19 de novembro de 2016
5,Lugar lindo,"Se você quer um lugar lindo para passear com a família ou amigos esse lugar é ideal, uma vista privilegiada da natureza.","Tijucas, SC",21,6 de novembro de 2016
4,Praia de Porto Belo,"Praia no centro da cidade de Porto Belo, com um ótimo acesso e excelente para crianças pequenas, com uma ótima vista das ilhas da região.","Itajaí, SC",168,29 de setembro de 2016
4,Praia linda e calma,Praia linda e calma. Ideal para quem tem filhos pequenos e quer curtir uma praia bonita e sossegada. Apesar de não igual há alguns anos atrás ainda é muito bonita e vale a pena.,"Itapetininga, SP",29,10 de setembro de 2016
5,Lugar calmo e aconchegante,Praia linda e ótima para caminhadas e dar um mergulho! No verão é uma ótima opção para tomar um sol e ir com a família para passar o dia!,,33,5 de setembro de 2016
5,Beleza,"Beleza natural, praia gostosa para tomar um banho, tranquila, muito cheia na temporada, mas fora de temporada, há poucas pessoas.","Tijucas, SC",489,23 de agosto de 2016
5,Praia linda,"Local muito aprazível com areias brancas e limpas . O mar é verde esmeralda e com águas muito calmas, e bem pouco frequentado.",,13,5 de agosto de 2016
4,no verão é sucesso,com todo sucesso te  o prazer  decsr agraciado pelos Trans Atlanticos    que ali aporta   nas aguas calmas    por se tratar  de uma Baia   Porto Belo  tambem conhecido como enseada das Garoupas       tem escuna restaurantes   feiras de verão  perto da igreja matriz  é bom conheçer  este paraiso,"Tijucas, SC",42,26 de julho de 2016
3,Praia linda,"Praia bem bonita, mais como fui no inverno não entrei na água, estava ventando muito, apenas caminhei na praia. Tinha alguns barcos de pesca que torna a vista mais bonita ainda","São Paulo, SP",116,24 de julho de 2016
4,Praia muito bonita!,"Muito bonita pelo seu pequeno porto, barcos e etc, tem praias por perto boas para passar o dia ou melhor ainda dar um pulo em Bombinhas que é tudo de bom.","Erechim, RS",221,16 de julho de 2016
4,Sossego total,Lugar calmo sem muitas ondas. Ótimo para crianças pequenas . Encontro de rio e mar. Aconchegante para casais. A praia oferece stand up .,"São Paulo, SP",262,15 de junho de 2016
5,Legal,"Uma praia cercado por vila de pescadores, com lojas  de artesanato, uma baita praça para poder se distrair, pessoal muito educado!",,31,12 de junho de 2016
2,Mar imprópio ao banho!!!,"Apesar da beleza natural do local, o ponto próximo ao píer turístico estava impróprio ao banho, uma pena e um descaso das autoridades locais. A praia, infelizmente, apresenta vários riachos em direção ao mar com água fétida. Falta maior controle do lançamento de esgoto na rede pluvial da praia.","Timbó, SC",38,26 de abril de 2016
5,Tranquilidade...,"Ótimo local para passar as férias, com custo x benefício excelente. Em frente a praia existe uma ilha, ótima para mergulhos, mar tranquilo...","Lins, SP",30,25 de abril de 2016
4,Belo local,"O píer é bem bonita, mas a praia não é própria para banho. Os arredores são rústicos e transmitem uma sensação de interior bem gostosa.","Rondonópolis, MT",48,15 de abril de 2016
5,Pier de Porto Belo,"Inaugurado em 2011 para impulsionar o turismo na região, Porto Belo desde então é conhecida como a capital catarinense de transatlânticos. Neste píer, chegam os barcos de transporte de passageiros – os tenders - provenientes dos grandes cruzeiros que atracam nesse mar na temporada de verão. Recebeu o nome do prefeito da cidade na ocasião - Manoel Felipe da Silva Neto - porém, é facilmente encontrado como ‘trapiche do Centro’. Está localizado no ponto mais propício para o visitante se interar do que há para realizar na cidade. Lá, quem chega é bem servido de posto de informações turísticas, passeios, restaurante, bares, meios de hospedagem, pequenas lojas. Do trapiche para a praça central da cidade (Praça da Bandeira) são apenas 5 minutos caminhando e além de restaurantes, é possível encontrar lojas de conveniência, farmácia e bancos. Quem vem pelos cruzeiros e permanecem apenas algumas horas no município, é bom ficar ligado: No espaço operam as embarcações da Associação de Pescadores Artesanais de Porto Belo que também realizam passeios de barco, traslado para a Ilha de Porto Belo (situada a menos de 1 km desta orla) e saídas para pescaria em grupos. Mas atenção, esta praia (Praia do Centro ou Praia de Porto Belo, como é chamada) é IMPRÓPRIA para banho! Portanto, para desfrutar de um dia à beira-mar com mergulho, seria necessário se deslocar para as mais próximas por ônibus e/ou táxi. A recomendação para este tipo de viajante que dispõe de pouco tempo, é utilizar o serviço de táxi que se encontra a 3 ruas caminhando do píer. A prática da cidade é que o preço seja negociado, já que não possuem taxímetro. Para Bombinhas (cidade vizinha a 10 km) é cobrado R$40 apenas ida, logo é possível ter uma noção de a qual preço se deslocar dentro de Porto Belo. Aos que estão passando pela cidade e dispõem de um pouco mais de tempo para se locomover, os ônibus da Viação Praiana estão à disposição neste mesmo local com horários específicos. Não é demais comentar que a principal empresa de transporte terrestre de Santa Catarina, Viação Catarinense, não chega até a cidade. Não tão grande quanto um porto, mas é proporcionalmente belo!","Belo Horizonte, MG",168,13 de abril de 2016
4,Lugar bom para férias,"Povo hospitaleiro, praias bonitas e natureza exuberante, pena que estava em reforma as ruas quando fomos o que causou certo transtorno, mas compensado pelo restante do passeio.","Curitiba, PR",10,7 de abril de 2016
4,Bonita,"Fica no centro da cidade e tem um belo píer turístico rodeado dos barcos de pescadores. Várias opções de passeios de barco e escuna, incluindo para a Ilha de Porto Belo. Porém, a praia é mais para família e principalmente crianças visto que é uma praia tranquila para banho.","Botucatu, SP",13,3 de abril de 2016
4,Belo local,Uma bonita praia no caminho para Bombinhas. No local pode-se pegar um barco para a ilha de Porto Belo.,"Petrópolis, RJ",1,1 de abril de 2016
4,Praia bonita,"Uma bonita praia. Passeando pela BR. 101, fizemos uma parada e tiramos umas fotos. O lugar é muito  bonito, vale a pena conhecer.","Petrópolis, RJ",190,30 de março de 2016
5,Linda praia,"A praia eh linda, de aguas calmas, a areia eh fina, tem lugares proprios e outros improprios para banho, procure pelas placas indicativas! A noite a praia tem iluminaçao e eh muito agradavel passear nela! Recomendamos.","Palhoça, SC",22,26 de março de 2016
5,lindo!,"A praia é pequena e você vê os barcos, A vista é bucólica. Além de tudo é uma praia para quem gosta de tranquilidade.","São Paulo, SP",134,18 de março de 2016
5,Linda demais,"A praia é maravilhosa. Achamos um largadouro público (ao lado se oferece aluguel de lanchas) onde largamos a pequena lancha e o jet ski e fomos passear. A navegação é tranquila. Há vários pontos onde atracar próximo à areia para tomar um banho de mar nas partes mais rasas. Em maiores profundidades também é muito tranquilo para pular na água e nadar, de colete salva-vidas. As águas não são frias e há poucas ondas. Passeio sem igual para quem gosta de um banho de mar. O acesso pela BR101 teve engarrafamento devido a uma obra na rodovia. Já a entrada para a praia é sinalizada, possui calçamento regular,ainda que não asfáltico, e lembra muito uma cidadezinha pequena de interior. (Deve ser problemático em alta temporada, pois as ruas são estreitas e parecem não dar conta de grande movimento)","Waltham, Massachusetts",109,16 de março de 2016
5,Férias,"Linda praia, água transparente, areia fina e clara. Mata fechada q embeleza a praia. Transporte até a ilha é barato, 15.00 por pessoa o dia todo.","São Paulo, SP",90,13 de março de 2016
4,linda praia,"linda praia, com direito a barcos fazendo travessia para a ilha  de porto belo e passeio pelas ilhas.","Rondonópolis, MT",13,6 de março de 2016
4,Praia calma,"Praia de Porto Belo. praia de pescadores, enseada calma sem ondas, areias brancas,um pier extenso com passeios de barco tipo de pesca.","São Lourenço do Sul, RS",27,20 de fevereiro de 2016
4,Muito linda!,"Por ser conhecida como uma vila de pescadores, a praia de Porto Belo é muito linda, mas não considero um bom lugar para banho, pois acho que tem pouca areia. Então, é melhor ir para a ilha. Mas, o comércio local e os bares são bem legais. Vale a pena conhecer!","Santa Maria, RS",332,10 de fevereiro de 2016
4,Boa praia.,"Praia boa com diversas opções de lazer, tais com: passeio de barco, aluguel de jet-ski, lanchas e etc). Praia muito movimentada e com muitos argentinos.","Curitiba, PR",77,10 de fevereiro de 2016
1,Porto belo e bombinhas são uma bomba!,"Uma verdadeira decepção este lugar... Porto Belo ainda tem alguns locais aprazíveis, mas , mais adiante, em Bombas e Bombinhas, é muito diferente do que se espera quando se le sobre o local. Primeiro que existe uma taxa que se paga pra preservação ambiental, que é cobrada de todos os veículos que passam de Porto Belo pra frente, em direção a estas duas praias na alta temporada. Sinceramente, o lugar é feio! A orla que está sendo feita é feia! As lojas e restaurantes são feios! Esperava um paraíso repleto de natureza. Encontrei construções feias e um lugar totalmente sem charme algum. Não recomendo! Santa Catarina tem muitas belezas pra oferecer, e de graça!!!","Niterói, RJ",7,25 de janeiro de 2016
4,Pequena e estruturada,A praia de Porto Belo fica em uma pequena vila bem estruturada com lojas e restaurantes agradáveis. Tem uma feirinha de artesanato permanente para compras.,"São Paulo, SP",119,23 de janeiro de 2016
3,"Praia pequena, cidade calma","Praia de mar calmo pequena faixa de areia, restaurantes em toda orla, na temporada de Cruzeiros, muitos visitantes o que deixa a cidade meio com clima de festa, músicas ao vivo pelos restaurantes...","Peruíbe, SP",9,21 de janeiro de 2016
5,Esvazie a cabeça,"Sou suspeito de falar porque morei um tempão em Porto Belo, mas acho que a praia é mal interpretada. O ponto forte é justamente ser calma. Perdida no meio de Bombinhas e Itapema é um dos poucos lugares que você vai encontrar um pouco de paz no verão. No inverno, então, é o lugar perfeito pra esquecer qualquer problema: qualquer caminhada te deixa zero bala. O pier é outro ponto ótimo para ver o dia terminar. A praia é boa para banho, mas com restrições. Se for tomar banho, prefira o trecho perto da Cantina Italiana, e se tiver tempo e um dinheirinho sobrando vá para a Ilha.","Porto Belo, SC",13,20 de janeiro de 2016
4,"Praia muito bonita, falta infraestrutura.","Praia muito bonita, de fácil acesso, próximo a BR 101, mas o acesso está horrível, devem estar de sacanagem com o Turismo, e ainda estão falando em cobrar pedágio!","Brusque, SC",47,17 de janeiro de 2016
4,Calmaria,Lugar delicioso para as crianças. Mar muito calmo e praia cheio de conchinhas. Mas não tem quiosques (só restaurantes) portanto leve o quadra sol se for com crianças.,"São Paulo, SP",35,15 de janeiro de 2016
