rating,title,text,location,num_contributions,date
3,Ótima Opção,"Uma boa opção par ir com a família comer aquela porção de camarão, praia esta não muito boa para banhistas, porém para culinária muito boa...",,24,19 de março de 2018
4,Praia de pescadores,"Bom pra ver como é uma vila de pescadores. Não é o ideal para quem quer badalação, barraquinhas de praia e coisas do tipo. Mas é ótimo para quem quer saber um pouco sobre a pesca na região.","Itabirito, MG",465,19 de fevereiro de 2018
5,Otimo,"Praia Excelente para quem quer descansar,  praticar esportes como caiaque, stand up. Sossegada,Boa para levar crianças pois o mar é calmo. Dica é comprar frutos do mar prontos na Pescados Dona Bella. Ótimo preço e excelente qualidade.",,62,5 de fevereiro de 2018
5,Boa Praia.,"Agora está mais limpa, a Prefeitura fechou uma tubulação de esgoto que corria para o mar e inaugurou uma quadra de futebol de praia e volei. Tem restaurante e bares.","Penha, SC",160,26 de dezembro de 2017
3,Deserta,"Um lugar tranquilo, sem opções de barracas ou guarda sol para alugar, mar agitado e com correnteza forte, tomar cuidado com crianças pequenas.","São Caetano do Sul, SP",12,10 de março de 2017
5,Pedacinho do Paraíso,"Parece mesmo o paraíso, lugar tranquilo,  ideal para quem tem crianças e busca paz e sossego! Eu passaria o resto da minha vida nessa praia com águas super calmas... observar os barquinhos de pescadores, as gaivotas... pude ver até uma tartaruga marinha nadando...","Apucarana, PR",2,8 de março de 2017
5,Excelente praia. Ótima para quem está próximo ao Beto Cerrero,"Praia muito tranquila, mar calmo, excelente para criança e descanso. Fácil acesso. Pouca estrutura mas alguns bares e restaurantes no acesso. Ótima opção para lazer em praias de Penha.",,45,4 de março de 2017
4,Lugar popular,"Lugar de fácil acesso, porém com mar muito bravo e perigoso! Cuidado com crianças pequenas!!! tem um canto da praia aonde é mais recomendado ficar com crianças!","Florianópolis, SC",37,3 de março de 2017
4,Lugar Calmo,Praia Boa passar o dia e curtir o sol e a paisagem. Tem boa infraestrutura. Recomendo pois vale a pena.,"Valparaíso de Goiás, GO",51,24 de fevereiro de 2017
5,Maravilha,"Praia ideal para crianças, bem tranquila, apesar de pequena, tem uma infraestrutura legal, com mercados, padarias, restaurantes, é um povoado bem legal.","Piçarras, SC",83,15 de fevereiro de 2017
4,Um encanto!,A praia de São Miguel é uma das mais bonitas entre as 19 praias do Município de Penha - SC. Suas águas são calmas bom para a família. Da praia pode-se avistar Itajaí e até Balneário Camboriu. É cercado por costões. Vale apena conhecer.,"Penha, SC",141,19 de janeiro de 2017
4,Praia e trilhas,"A praia é boa e bem servida de restaurantes. O mar é calmo e raso. Existe uma trilha (Galheta) nessa praia que dura pouco mais de duas horas (ida e volta), com paisagens lindas.","Jaguariaíva, PR",175,10 de janeiro de 2017
5,Boa praia,Boa praia para passar o dia e curtir o sol e a paisagem. Tem boa infraestrutura. Recomendo pois vale a pena.,"Blumenau, SC",997,21 de novembro de 2016
4,"Praia para a família e para ""pegar"" marisco na pedra","A praia fica próxima da do parque Beto Carreto. Entrada bem localizada e a estrada que leva até a praia é asfaltada. A praia é relativamente pequena mas confortável. Tem uma vila de pescadores artesanais e um vasto costão que pode ""pegar"" o marisco literalmente da pedra, que é uma pratica comum dos moradores da região.","Piçarras, SC",433,17 de novembro de 2016
5,bela praia,"bela praia em gravatá santa catarina, praia familiar e muito agradável, vale muito a pena conferir...","Itajaí, SC",99,16 de novembro de 2016
2,bonita praia,"praia bonita com belas paisagens, bem familiar, fácil acesso, de águas calmas, e bom quiosque mas com areia suja e mau cheiro com esgotos a céu aberto","Navegantes, SC",22,27 de outubro de 2016
4,"Praia muito bonita, porém suja.","É uma praia bem tranquila e com água calma, típica praia de pescador. É um lugar muito bonito porém, as vezes está muito suja ;(","Indaial, SC",178,21 de outubro de 2016
3,Pode melhorar,"É uma praia linda, calma, um ótimo lugar pra passar o dia com a família, principalmente por não ter muitas ondas. Pena que na maioria do tempo uma parte da praia está exposta a esgotos e lixos... uma pena mesmo...","Itajaí, SC",505,24 de setembro de 2016
1,Praia muito suja,"A praia é belíssima, mas parece abandonada a própria sorte, esgotos a ceu aberto com cheiro insuportável,lixo espalhado, um completo descaso com os turistas e ate mesmo moradores.Poderia ser uma praia perfeita se fosse cuidada.Um toque a administração da cidade que parece nao se importar.","Porto União, SC",20,29 de agosto de 2016
4,Praia de pescador,Praia com água calma ideal para passeios de caiaque e nadar. Com bar e lanchonete só falta um banheiro livre.,"Itajaí, SC",42,15 de agosto de 2016
4,praia tranquila,"Quando viajamos para o Beto Carrero, minha familia e a do meu primo, aproveitamos para dar um passeio e tomar um banho nessa praia maravilhosa.","Rio de Janeiro, RJ",3,13 de agosto de 2016
4,pequena e linda,"cercada por costões, a praia é pequena, nao chega a ter 1km de faixa de areia...o por do sol é lindo, a praia no canto norte sempre tem barcos de pescadores na praia, o que tende boas fotos, o que tira um pouco da beleza são as contrações desorganizadas e as águas que as vezes estão impróprias para banho","Luiz Alves, SC",205,9 de agosto de 2016
3,Boa,"A praia é boa, porém quando fui estava completamente suja, o que foi lamentável.. É tranquila e boa para ir com a família",,36,28 de maio de 2016
3,"Tranquila, mas um pouco poluída","Praia bem tranquila, mas a água é meio suja. Possui ótimos restaurantes na orla e uma peixaria excepcional na entrada.","Penha, SC",33,28 de abril de 2016
3,Praia de São Miguel,"ondas tranquilas, mar calmo, bastante pessoas. falta os visitantes serem mais responsáveis pois a praia estava suja com copos e litros descartaveis","Itajaí, SC",29,28 de abril de 2016
4,muito bom,"Praia bem turística com uma vista linda, gostei bastante e quero voltar e trazer alguns amigos para conhecer","São Paulo, SP",16,3 de abril de 2016
5,Boa praia,"Boa praia em Penha, vale a penha ficar um tempo e curtir o dia por lá. Tem opções para alimentação. Recomendo.","Blumenau, SC",997,31 de março de 2016
5,Legal,Praia d São Miguel vale a pena s é conhecida e apreciada. As crianças adoraram e vão querer voltar para praia.,"Porto Alegre, RS",24,12 de março de 2016
2,muito barulhenta,"Muitos bares e restaurantes, cada um com sua musica. Ai vc vai imaginando o quanto de barulho tem.o mar é até bom.","Santos, SP",506,12 de março de 2016
4,Praia de pescadores,"Praia com muitos barcos de pesca,as águas não são tão claras,porém,mansinhas,na temporada tem atracões de banana bolt.","Penha, SC",68,8 de março de 2016
5,Paisagem!,Praia maravilhosa com linda paisagem. Ideal para passeios em família. Ideal para passar uma tarde de verão.,"Penha, SC",27,8 de março de 2016
5,praia são miguel,"passamos o feriadão de ano novo, lugar excelente, águas calmas morna, excelente lugar para ir com a familia.",,36,2 de março de 2016
5,muito boa,"estive ai em outubro junto com minha viagem para o beto carrero , recomendo muito para todos tem varias atrações a cidade","Embu das Artes, SP",9,29 de fevereiro de 2016
5,Praia tranquila,"Praia tranquila, excelente para a família e a prática de stand up padlle, mar muito calmo quase uma lagoa e que em dias de sorte se pode ver tartarugas no mar.","Balneário Camboriú, SC",64,20 de fevereiro de 2016
