rating,title,text,location,num_contributions,date
5,Lugar delicioso,Lugar maravilhoso para passear com crianças pequenas... com uma vista maravilhosa à beira mar. Há banheiros no local e Caldo de cana,,50,7 de julho de 2018
5,Lindo!,"Paisagem maravilhosa, encontro com a natureza, passeio de fim de tarde perfeito. Ótimo para caminhadas.","Balneário Camboriú, SC",15,25 de junho de 2018
5,Uma linda vista,"Uma praia pequena, com uma área bem preservada. Vista do morro da interpraias, temos um mirante onde pode ser vista e apreciada com uma paisagem linda para fotos.","Penha, SC",299,19 de junho de 2018
3,Praia interessante,"Não era uma das minhas praias preferidas na região, mas a vista é boa e tem o mole, que é um lado no canal de Itajai onde da acesso ao porto de Itajai, se tiver sorte pode tirar fotos bem de pertinhos de navios de carga, e acredite elas ficam incriveis!!!",,22,31 de maio de 2018
5,Os molhes da atalaia,"Ir a itajai e não conhecer os molhes da Atalaia é sem dúvida não conhecer itajaí. Navios passam bem pertinho e você tem a sensação de estar entrando mar adentro, vendo a praia tão de perto, a praia é linda, com muitas pedras e alguns bares pé na areia, vale a pena conhecer.",,31,29 de maio de 2018
4,Praia extremamente popular entre os itajaienses.,"Praia com boa estrutura (restaurantes, banheiros, policiamento, salva-vidas, etc.). Qualidade da água de razoável a boa. Após a reurbanização local, ficou ainda mais agradável.","Lisboa, Portugal",12,7 de abril de 2018
3,Praia da Cidade,A praia da Atalia é muito frequentada pelos moradores da cidade. É mais movimentada e com quadras para esportes de praia. A praia fica ao lado do quebra mar que dá acesso ao porto de Itajaí. O quebra mar é uma ótima opção para caminhadas e surfistas.,"Goiânia, GO",486,2 de fevereiro de 2018
4,Local de lazer e muito bonito.,"Sempre gostei do mar e qualquer praia já é um local de lazer e de relaxar. Esta praia é pitoresca por tudo o que está na paisagem ao redor, os molhes da barra do Rio Itajaí o movimento das embarcações a praça, seja, eu indico o local para várias atividades ao ar livre, você pode caminhar, pode tomar banho, tem um restaurante no local com uma refeição muito boa por um preço muito bom no custo benefício. Passei umas horas lá e valeu a pena. O local é bonito.","Passo Fundo, RS",125,22 de dezembro de 2017
3,"Bonitinha, mas nada demais","A praia é legal, mas nada demais. É calma na ausência de ventos fortes, mas por causa do rio próximo a cor da água não é das mais bonitas.. Ambiente bem tranquilo e do lado dos molhes, tem banheiro público nas proximidades. Na extremidade direita ha um barzinho bem simples e agradável, na sombra de árvores. Vale a pena em um passeio despretensioso.","Niterói, RJ",29,21 de dezembro de 2017
1,Decepcionado,"Frequência muito ruim, barulhenta, não tem onde ficar, apoio zero, com crianças pequenas não recomendo. O acesso é bem ruim, não tem onde parar o carro, tem que deixar longe. Pessoas se trocando ao ar livre, cenas constrangedoras.","São Paulo, SP",31,20 de dezembro de 2017
5,TURISMO Praia,"Uma praia para se banhar ao lado do canal de entrada do Rio Itajai Açu acesso dos navios cargueiros aos portos de Itajai e Navegantes , nesta praia os surfistas surfa aos raios de sol cedo .",,26,20 de setembro de 2017
5,A mais próxima do centro,"Pra quem surfa, dizem ser um das melhores esquerdas do país. Também foi considerada pela revista fluir como uma das mais bairristas do Brasil. Limitada de um lado pelo molhe que que forma o canal para a entrada de navios para os portos de Itajaí e Navegantes, é um bom passeio para a família pois toda a extensão do molhe até o farol é asfaltada, permitindo a pratica de caminhadas, pratica de skate e patins, bicicleta, etc. É tmbém a praia mais próxima do centro de Itajaí.","Itajaí, SC",42,15 de setembro de 2017
4,"Pequena, mas mto agradável","A praia da Atalaia fica ao lado do Molhe de Itajaí, com acesso fácil pelo estacionamento do próprio Molhe (que é grande e gratuito). No inverno a praia à bastante frequentada por surfistas, mas, no verão as ondas ficam baixas e é muito frequentada por famílias. No alto verão a praia, que é pequena, fica bastante movimentada e há, inclusive campeonato de beach soccer. Mas, do final de janeiro em diante já dá pra colocar cadeiras e guarda-sol sem tumulto e é muito agradável. Possui chuveiro grátis na beira da praia, lanchonete, salva-vidas e banheiros públicos. Muito boa para ir com crianças.","Brusque, SC",195,17 de agosto de 2017
5,Incrível !,"Ótimo lugar para levar crianças , possui muito espaço , podendo andar de bicicleta , skate entre outros , conta com um pôr do sol incrível . Possui barracas com diversos tipos de comida e bebida . O único ponto negativo são os banheiros , que são um pouco sujo , falta água .","Brusque, SC",136,10 de agosto de 2017
4,Praia,Praia de Itajaí. Pequena mas interessante prar visitar. Fica perto do farol e antes da praia de Cabeçudas.,"Curitiba, PR",291,9 de agosto de 2017
4,PRAIA AGRADÁVEL,"Praia tranquila, muito boa para passar o dia com a família. Ao lado fica o molhe, dá para fazer uma bela caminhada, pois o local é todo asfaltado e sem acesso a veiculos. Dá para trazer as crianças para andar de bike, patins e skate, possui iluminaçao, trucks foods com alguns lanches e banheiro público muito bom. Estacionamento para veículos gratuito.","Itajaí, SC",58,12 de julho de 2017
4,Ok,"Fomos no inverno então não conseguimos aproveitar muito, mas a praia é bonita, porém pequena dependendo do ponto que você estiver em Itajai consegue ir a pé.","São Paulo, SP",149,4 de julho de 2017
5,Praia iluminada para surfistas,"A Praia de Atalaia em Itajaí (SC) é uma referência mundial em surfe noturno, graças a uma iluminação especial que garante segurança a prática deste esporte. As boas ondas garante uma grande procura e torna a praia uma das mais procuradas no Brasil.","São Paulo, SP",3,29 de maio de 2017
4,ótima,"Praia limpa, bonita, sossegada e organizada.  Bom passeio para se fazer com a família. É boa até para fazer um ""bate e volta"".",,303,3 de maio de 2017
4,Vista incrível!,"Vale à pena visitar o parque principalmente em dia de sol, porque a vista do mar é demais!E a entrada é grátis!  A parte onde há salto de parapente é a que eu mais gostei da vista! Dá para ficar um bom tempo admirando sem se cansar...Porém é uma estrada que tem ir à pé e é um pouco íngreme, com pedregulhos, não sendo recomendada para idosos ou pessoas com alguma dificuldade de mobilidade. Dê preferência use sapatos bem presos que não escorregam, leve água, um lanche e ótimo passeio!",,5,12 de abril de 2017
5,Praia mais procurada de Itajaí,"É a mais próxima do centro, que tem mais diversidade de lazer e um estacionamento enorme. Este lugar compreende muito mais do que areia e mar. Há, além dos óbvios bares, os molhes que são uma atração a parte e o canal de acesso ao porto. Assim, dessa praia é possível avistar a poucos metros enormes navios cargueiros que mudam a paisagem cada vez que passam. Muito interessante passar algumas horas ali.","Itapema, SC",684,2 de abril de 2017
5,ótima praia,"Praia tranquila e sossegada para pegar um dia de sol! Localizada ao lado do molhe do rio itajai, serve para desfrutar de lindas paisagens e ver os navios entrando no porto. Para o surf a praia apresenta localismo forte, mas com ondas para todos.",,8,15 de março de 2017
5,praia para familia,"Como diz os locais a atalaia é a boca da barra entrada de navios para o porto uma praia boa para as crianças, mais sempre muito cheia e por ser de fácil acesso muita molecada.","Itajaí, SC",26,2 de março de 2017
5,Praia tranquila,"Praia pequena, de difícil acesso e com pouco lugar para estacionar. Para quem está hospedado na praia de cabeçuda dá para ir a pé. Ótimo para quem quer sossego.","Sorocaba, SP",34,21 de fevereiro de 2017
5,LOCAL AGRADÁVEL,"uma praia agradável, porque neste roteiro você visita, praia de cabeçudas, pedra bico do papagaio, excelente roteiro para conhecer vários locais numa só passada.","Guaramirim, SC",165,14 de fevereiro de 2017
4,Praia para Jovens,"Praia para Jovens, surfistas. Mar grosso, agua não tão limpa. Fácil acesso, lugar seguro de dia. A noite, tomar cuidado","Joinville, SC",57,8 de fevereiro de 2017
4,praia tranquila,"Ao mesmo tempo que traz a sensação de natureza bruta, é possível estar segurado por uma boa infra-estrutura. As barracas de alimentação quase não interferem na paisagem local e a limpeza se faz presente.",,2,7 de fevereiro de 2017
4,Fim de semana popular,"Praia na entrada da barra ro Rio Itajaí, possui forte apelo popular, mas é limpa e bem agradável, sem problemas, com jogos de futebol e voleibol. Bela vista de Cabeçudas e dos navios entrando no Porto.","Joinville, SC",69,5 de fevereiro de 2017
4,Praia pertinho do centro de Itajaí.,"Localizada pertinho do centro de Itajaí é uma boa opção para pegar uma  brisa, dar uma caminhada e saborear petiscos à beira mar.","Niterói, RJ",181,29 de janeiro de 2017
3,Boa infraestrutura.,"Tem um bom restaurante com banheiro, barzinhos mais no canto, tem chuveiro público, estacionamento. A areia não é fofa mas é fina com um área extensa. O mar não é tão limpo mas dá para o banho. Venta demais no local, demais mesmo. O mar tem alguns buracos e ondas constantes mas não tão altas, Dá para deixar crianças se banhando na beira do mar.","Blumenau, SC",4,26 de janeiro de 2017
5,Amei,Muito boa a praia exelente pra banho com crianças(sempre adultos por perto)segurança com bombeiro 12hrs por dia policiamento muito pouco e falta de estacionamento (melhor horário a partir das 5 hrs),,7,20 de janeiro de 2017
5,praia agradável,praia com boa estrutura e fácil acesso. boa para surfar . deve-se cuidar e respeitar a sinalização dos salva vidas. próximo aos molhes existe forte correnteza que puxa para o fundo. boa faixa de areia para relaxar. nos molhes pode-se caminhar e ter apreciar belo visual do mar e pode-se avistar do outro lado a cidade de navegantes.,"São Paulo, SP",11,9 de janeiro de 2017
4,Atalaia.,Ótimo lugar em Itajaí Agua calma para crianças e um excelente restaurante chamado Kao vale apena conhecer...,"Itajaí, SC",13,9 de janeiro de 2017
4,"Praia, Molhe do farol de entrada de navios","É uma bela atração familiar em tem estacionamento amplo, praia boa mas que deve ser respeitada a sinalização dos Salva-Vidas não se deixando se seduzir por seu aspecto de mansidão. Tem o molhe de pedras que avança mar adentro uns 400 metros até o farol de sinalização portuária donde pôde-se ver algum navio entrando ou saindo do porto. Ótimo local para fotos.","Itajaí, SC",32,2 de janeiro de 2017
4,"Simples, mas bela.","A extensão da praia é pequena, mas é um bom lugar pra se passear com a família, onde tem o molhe e o farol,e o rio Itajaí Açu está logo ao lado podendo ver casualmente a entrada e saída de navios. Possui local pra estacionamento, podendo também caminhar no molhe indo até o farol, com alguns restaurantes e barraquinhas. O local não é tão tranquilo quanto outras praias de Itajaí pois lá se permitem carros com o som alto até um certo horário.","Itajaí, SC",28,2 de dezembro de 2016
3,Praia do Italaia,"Praia com pequena área em extensão com infraestrutura boa (chuveiros, estacionamento,  restaurantes), ao lado do molhe de Itajaí. Praia conhecida por possuir umas das melhores ondas para prática de surfe do Brasil. Mar mais agitado, não é muito indicado para banho , principalmente com criancas pequenas e por ser entrada de um porto.","Curitiba, PR",2,14 de novembro de 2016
4,PRAIA DE SURFISTAS,"Estive na praia num dia com competição de surf, talvez por isso a ideia de que seja uma praia de surfistas. É um lugar cheio de famílias, com dois restaurantes de praia para se alimentar, com estrutura para tomar banho e praia limpa. O lugar é muito bonito e limpo, tudo muito tranquilo.","Campo Grande, MS",165,13 de novembro de 2016
4,Bela e gostosa praia.,"Uma praia muito gostosa, com uma grande faixa de areia e barzinhos aconchegantes, boa também para praticar esportes. Pode-se ver também os navios saindo pelo canal do rio.","Curitiba, PR",336,8 de novembro de 2016
3,Praia ao lado dos molhes do rio Itajaí,"Praia com muitas atividades esportivas tais como futebol, handebol e voleibol de praia, e também concentra alguns surfistas pelas ondas que quebram próximas aos molhes. Bom estacionamento e uma infraestrutura com banheiros e serviço de salva-vidas. Há uma barzinho bem próximo à praia, e também ficam vendedores de cachorro quente, caldo de cana e churros no estacionamento.","Manaus, AM",238,26 de outubro de 2016
5,PASSEIO TURISTICO,Uma linda praia para praticar esporte como volei futebol na areia  banhos de mar proximo ao molhe saida de navios cargueiros do porto de Itajai sc,,2,12 de outubro de 2016
5,Praia para crianças,Excelente local para levar as crianças e acompanhar as manobras dos surfistas locais. Ótimo apoio de quiosque e seguranças. Ao lado dos molhes e do farol da entrada do porto de Itajaí. Ótimo local para os amantes da pesca com vara.,"Itajaí, SC",34,30 de setembro de 2016
3,Praia limpa,A praia é limpa e segura. Poucas opções de restaurantes. Tem salva vidas mas as ondas não são adequadas pra crianças.,"Poços de Caldas, MG",52,22 de setembro de 2016
3,Praia para o surf,"Primeira praia do litoral da cidade de Itajaí. Sua areia e escura e dura. Seu costão direito é rochoso e faz divisa com a praia do Geremias. Já a esquerda existe um molhes que fazem a separação da praia e do Rio Itajaí-Açú, por onde adentram os navios para o Porto da cidade. Estar nos molhes para ver o por do sol e conseguir conciliar o momento com a entrada de um Navio cargueiro é bastante bonito e interessante!","Itajaí, SC",312,3 de setembro de 2016
3,Praia,"Já que está passando por Itajaí vale a pena ir até a praia de Cabeçuda (+- 5 KM)  e passar pela praia de Atalaia para curtir as maravilhas de lá, limpa sem poluição porém um tanto perigosa (Atenção ao Banho)","Diamante do Norte, PR",175,31 de agosto de 2016
5,Praia linda,"Uma das praias mais populares de Itajaí, lugar lindo e agradável, praia sempre lotada e frequentada em sua maioria pelo próprio povo itajaiense...","Itajaí, SC",99,30 de agosto de 2016
5,vista espetacular,"A praia da Atalaia é muito tranquila e muito bonita, além de ter muitas vias de acesso direto à praia.",,8,25 de agosto de 2016
3,Popular,"É uma praia popular onde joga-se futebol, têm muitos surfistas, também tem lugar para caminhar até o farol e se sentar para apreciação.","Itajaí, SC",42,15 de agosto de 2016
5,linda,"Praia muito bonita, muito mesmo. Amei visitar, estava bem tranquilo, com poucas pessoas e a água limpa.","Rio de Janeiro, RJ",81,10 de agosto de 2016
4,Estrutura,"Praia mais próxima do centro de Itajaí, seguindo pela via das praias, tem uma ótima estrutura como estacionamento, banheiro público e lanchonete. Há ainda escolinha de surf e espaço reservado para futebol de areia. Ainda dá para praticar skate, patins e bike na passarela que dá acesso ao farol de sinalização do Porto de Itajaí. Por ali se consegue ver a movimentação dos navios e barcos que transitam pelo porto. Ótimo programa para a família.","Itajaí, SC",292,4 de agosto de 2016
5,Praia muito bela,"Praia maravilhosa, ótimo para passar um final de semana,caminhar, ou relaxar observando sua grandiosa beleza.","Espumoso, RS",17,23 de julho de 2016
4,Linda praia,"Lugar bem bacana de ir passear com a família ou passeo a dois, aonde fica localizado o farol , os molhes lugar show pra apreciar o por do sol ou os navios que entram pelo rio pra atracar no porto","Balneário Camboriú, SC",236,18 de julho de 2016
4,Atalaia! <3,"Lugar muito gostoso para passear com a namorada, amigos, família. Jogar uma bola com a rapazeada. Bem iluminada. Recomendo!","Itajaí, SC",110,7 de julho de 2016
4,adoro praia,"gostei da praia ,quando vim morar para itajai fui conhecer e levei meu filho e gostamos,e voltamos mais algumas vezes","Itajaí, SC",10,4 de julho de 2016
5,òtima,"Um lugar bacana e tranquilo!A orla da praia de Atalaia é maravilhosa!!!para quem está hospedado em um hotel perto é possível caminhar pela praia ou pedalar pela orla logo cedo e já começar bem o dia . Lá tem um sistema de empréstimo de bicicletas Caju bike que é possível pegar emprestado em várias estações .tbm é possível praticar vários esportes pois tem várias quadras poliesportivas. A orla tbm é recheado de restaurantes para todos os gostos e bolsos. Lá se localiza vários pontos turísticos como o oceanário,passarela do caranguejo , feira do turista e outros.",,2,26 de junho de 2016
5,Gostei,"Bonita, limpa, pena que é inverno. Próxima ao hotel, é possível ir caminhando. Tem um bom passeio e seguro.","Curitiba, PR",2,21 de junho de 2016
5,Excelente para o surf,"Praia que tem boa ondas, cuidar com localismo. A praia é bem limpa, e possui um visual fantastico, onde é possivel observar os navios de carga / transatlânticos / veleiros assim como o trapiche que da acesso ao porto.","Itapema, SC",15,21 de junho de 2016
3,"Grande, mas muito cheia","Legal para quem quer praticar esporte na areia. A areia da praia é bem grande, porém tem bastante gente. Não é legal para quem quer tranquilidade.","Joinville, SC",8,20 de junho de 2016
4,Linda,"Praia pequena muito cheia durante toda a temporada, não é indicada para quem não gosta de areia lotada.","Florianópolis, SC",130,18 de junho de 2016
4,Pico!,"É o pico do surf da regiao! Praia linda, bem cuidada e com um mole bem lindo para passear, o único porém é que existe poucas entradas de acesso, sendo uma principal com a opção de carros.",,19,17 de junho de 2016
5,Atalaia,"Praia que também rola o surf, mas lá a galera é mais de nativo, não gostam muito de forasteiros na área deles.","Jaraguá do Sul, SC",100,10 de junho de 2016
3,Praia bonita.,"a praia do atalaia é muito bonita, a vista eh super linda. Nao tem muito lugar pra estacionar e tambem nao tem muito lugar pra comer, almoçar...etc","Itajaí, SC",16,9 de junho de 2016
5,Praia do atalaia,"Conhecida pelos moradores da cidade, a praia atrai também turistas em época de temporada.. há dois bares no local que vendem frutos do mar..","Bombinhas, SC",25,28 de maio de 2016
5,"Visual maravilhoso, águas limpas, surf noturno","Excelente praia, boa para família, pois aprofunda lentamente, sendo muito segura para as crianças, excelente para o surf, com boas ondas.Prefira durante a semana, que é mais tranquila.","Balneário Camboriú, SC",11,24 de maio de 2016
5,A melhor e mais famosa esquerda do mundo,Atalaia é unica. Qualidade indiscutível da esquerda que ela oferece e de acesso praticamente exclusivo dos locais. Esse foi o legado das antigas gerações que preservam esse pico.,"Balneário Camboriú, SC",16,24 de maio de 2016
4,Agitada,"Por estar em um Parque a quantidade de pessoas também é grande, o visual é maravilhoso e caminhar até os molhes é realmente um bom passeio, porém não espere tranquilidade, alguns desembestados adoram colocar o Som dos auto falantes no último incomodando as pessoas de bem.","Araucária, PR",183,6 de maio de 2016
4,Praia para esportes,"Praia ótima para prática de esportes, principalmente o surf noturno. Além de ter espaço para caminhadas nos molhes da entrada da barra.","Itajaí, SC",75,5 de maio de 2016
4,Surfe,"Praia para a prática do surfe, futebol de areia e muito freqüentada por banhistas. Possui barzinhos e um restaurante, todos na areia da praia. Em uma das pontas da praia fica a boca da barra, por onde entram e saem constantemente navios mercantes e turísticos Vale a pena conhecer....!!! Bom banho....!!! Abraços",,59,4 de maio de 2016
3,Lugar lindo em meio a natureza,"Muito lindo lugar, grande faixa de areia, bares e natureza. Sem contar que é boa pra surf... Algumas vezes há correnteza, ficar atento com crianças.","Itapema, SC",25,29 de abril de 2016
4,Boa,"A praia do Atalaia ela proporciona boas ondas, mas o problema é os nativos que brigam por elas, e a água não é sempre limpa","Navegantes, SC",31,27 de abril de 2016
5,Surf e banho,"Prainha charmosa, conhecida como uma das melhores para a prática de surf, por conta de suas ondas regulares a maior parte do ano. Por esse motivo, costuma receber um grande número de turistas, em sua maioria surfistas, que aproveitam as boas ondas durante o verão.",,39,25 de abril de 2016
5,Amantes do surf,Para quem curte surf uma das melhores esquerdas do pais com amplo estacionamento e bares por perto ao lado do canal do porto de itajaí .,"Vale do Itajaí, SC",29,23 de abril de 2016
4,Boas ondas,Local excelente para a prática do surf. O molhe criado para separar o rio e a praia permitiu a criação de excelentes ondas.,,96,22 de abril de 2016
3,"Praia linda, porém não tem muitas opções de restaurantes.","A praia é linda, mas não tem muitas opções de restaurantes. Em alta temporada é impossível achar lugar para estacionar.","Itajaí, SC",11,19 de abril de 2016
4,Excelente lugar para descontrair,"Ótimo lugar para caminhar nos fins de semana. Ambiente familiar com deck com vista para o rio e outros com vista para o mar, em local onde surfistas curtem as ondas. Avista do amanhecer é incrível, recomendo!",,5,19 de abril de 2016
4,bela praia,"uma das principais praias, próxima ao centro, com ondas para surf e muito espaço para lazer..recomendo","Cabo Frio, RJ",191,16 de abril de 2016
5,Caminhada no fim da tarde,"Lugar tranquilo e familiar... Com uma vista incrível, legal para praticar exercicios, andar de bicicleta, skate.. Recomendo!","Itajaí, SC",33,14 de abril de 2016
3,Simples,"A praia do Atalaia é muito frequentada por habitantes locais, devido a sua localização, perto da Av. Beira Rio, na continuidade do excelente calçadão, totalmente remodelado, na época de veraneio, é muito difícil ter estacionamento, limitando a ida, mas fora da estação é obrigatória a visita, até porque pode-se observar a entrada e saída dos navios do Complexo Portuário da Cidade. Uma boa caminhada pelos molhes é diversão sempre. Para os surfistas uma dica nada boa, como o espaço é pequeno, os locais fazem dali sua exclusividade, não deixando espaço para visitantes.","Novo Hamburgo, RS",13,7 de abril de 2016
4,bacana e divertido,"lugar muito bacana pra passear com a família, amplo espaço para jogos e brincadeiras e muito chão pra caminhar. vista super agradável completam o passeio.","Itajaí, SC",58,6 de abril de 2016
4,Lugar de muita paz,"Um lugar de muita paz, e pra quem gosta de surf, quando o mar dá as condições certas, rola direitas e esquerdas.","Itajaí, SC",28,2 de abril de 2016
4,"Prai de pequeno porte, ma muito aconchegante","Prai de pequeno porte, ma muito aconchegante, proximo ao molhes, e ao farol da barra, do lado direito a praia, e a vista do mar, do esquerdo o Rio Itajai Açu, com passagens de embarcaçoes comercial, e de grandes cruzeiros, é um lindo passeio para se tirar fotos, esta praia conta tambem com uma praça de alimentação, banheiros publico e muito verde, recomendo a visitação e banho.","Itapevi, SP",34,2 de abril de 2016
5,praias,"Praia ótima para surfistas, localizada perto da praia de cabeçudas. Vale a pena conhecer o molhe, ao lado",,11,30 de março de 2016
4,Point,"uma praia de ondas calmas e tranquilas, porem com um pouco de buracos. Point do pessoal jovem, com volei e futebol de areia, futvolei, musica, barzinhos","Indaial, SC",16,24 de março de 2016
2,Veja Navios.,Praia urbana delimitada por molhes à esquerda que protegem o canal dos portos de Itajaí e Navegantes. Praia pequena de areia firme e mar com ondas. Local para estacionamento e servida por uma barraca de praia. Vale a visita.,"Curitiba, PR",37,21 de março de 2016
5,Linda demais,"Melhor praia de Itajaí pra mim. Linda, pouco frequentada e limpa. Faço semanalmente exercícios com meu personal na praia as 6:30 h da manhã e o que chama atenção é que logo cedo o pessoal da Prefeitura já está lá limpando tudo","Itajaí, SC",10,19 de março de 2016
4,Praia aconchegante,"Praia não muito grande, mas bem bonitinha e aconchegante. O mar bastante agitado requer cuidado. Estacionamento e área para prática de esporte.","Indaiatuba, SP",172,18 de março de 2016
4,Ver Itajai como ela realmente é,"A praia é muito calma...tem um mole...um farol que sinaliza os barcos que entram no porto e é frequentado por familias , vale a visita a qualquer mês do ano","Itajaí, SC",38,3 de março de 2016
5,Linda para passeio,"É um excelente local para visitar e conhecer melhor a natureza local, mas indicaria outras praias nas proximidades para aproveitar o mar. Na praia do Atalaia é bonito se conhecer o Farol e o encontro entre rio e mar. Sem dúvida é especial fotografar neste lugar.",,5,27 de fevereiro de 2016
