rating,title,text,location,num_contributions,date
5,Linda praia.,"Sem dúvidas, é a mais linda praia e região. Com boas ondas pra quem curti surfar.  Também é possível ter acesso a um sambaqui ao lado da praia.",,63,9 de agosto de 2016
4,Impossível não visitar,"Dentro de todos os conjuntos de praias lindas e São Francisco do Sul, a prainha não pode deixar de ser visitada. Um lindo lugar para se passar o dia","Jaraguá do Sul, SC",73,19 de maio de 2016
5,Vale a pena passar uma tarde!,"Em visita a são Francisco vale a pena conhecer e passar um dia na praia, o local é bonito e bem conservado, oferece diversos bares e restaurantes a beira mar.","Sorocaba, SP",193,19 de maio de 2016
4,Linda  praia,Uma praia muito bonita e com infraestrutura. Possui duchas de água doce e restaurantes próximo. As águas possuem ondas e a areia é fina. Recomendo!,"Curitiba, PR",42,27 de abril de 2016
4,Local excelente para descanso com a Família,"Excelente local para descanso com a família, praia limpa, constantemente monitorado pelo corpo de bombeiro, inclusive com demarcação dos locais seguro para o banho. Ocasionalmente há registro de águas vivas. Creio que por motivo de segurança, não há bancos 24 horas, dependendo assim, se for o caso, saques em horário específico na agência dos correios.","Araraquara, SP",24,22 de abril de 2016
5,também conhecida como praia da saudade,"Praia otima par a pratica de surf, voltada mais para o publico jovem, point do carnaval em são francisco do sul com trios elétricos.","Curitiba, PR",31,20 de abril de 2016
5,Linda por Naturesa,"Uma das praias que eu considero mais lindas do Brasil está localizada aqui em Sc em São Francisco do Sul,onde sua beleza encanta os visitantes com suas formações rochosas e sua água não tão gelada,porém um pouco violenta,por isto Tbm titulada como uma boa praia P pratica do surf.","Joinville, SC",157,19 de abril de 2016
5,Lazer e descanso,"Beleza infinita, descanso e tranquilidade na maior parte do ano; Carnaval agitado com trio eletrico;","Joinville, SC",25,16 de abril de 2016
4,Lazer,Lazer e descanso na prainha. Custo beneficio adequado. Alguns restsurantes caros e outros com preco justo. Agito na época do carnaval com trios elétricos.,"Santa Maria, RS",23,3 de abril de 2016
5,Recomendo!!!!,"Praia muito boa para passar as férias, águas limpas e fortes, bares na orla com atendimento na praia. Praia Perfeito!!!!!","Londrina, PR",43,1 de abril de 2016
5,Linda e bem cuidada,"Ficamos hospedados bem perto da Prainha, que além de uma vista maravilhosa (pra mim a praia mais bonita quem conhecemos em São Francisco do Sul) conta com uma boa infraestrutura, como chuveiros de água doce na orla, salva vidas que ficam andando pela praia, fora os bares da Avenida que oferecem serviços na areia.","Londrina, PR",82,30 de março de 2016
5,Praia da Saudade,"A Praia da Saudade, mas conhecida com Prainha, é um praia de pequena extensão, localizada entre dois paredões de pedras que faz dela única na região. Com uma vasta extensão de areia, atrais vários públicos, como jovens, surfistas, esportistas e até famílias com crianças. Seu mar não é calmo, e sim agitado e com muitas ondas, é uma das preferidas dos Surfistas da Região.","Brasília, DF",338,29 de março de 2016
4,Bonito e agradável,"Um local agradável para banho de mar, tomar sol e brincar com as crianças. Espaço para passeios com bares e restaurantes.","Curitiba, PR",831,24 de março de 2016
5,Ótimo para um banho de praia,"Único dia em que curti a praia para entrar no mar com indicação dos amigos, lugar sensacional, ótimas ondas (o que seria mar bravo para as crianças) com boa temperatura e uma ótima infra na praia, valeu a pena curtir o sol e a cerveja, lindo dia. Vale a pena visitar.","São Paulo, SP",1,22 de fevereiro de 2016
5,Praia Linda,"A praia é realmente Linda, mas o Mar é muito bravo para crianças. Fomos apenas para conhecer. pois o Mar é mais adequado para surfistas.","Curitiba, PR",59,12 de fevereiro de 2016
5,Recomendo,"A melhor praia de São Chico,muito boa para surfar, lugares bons para comer, subir nas pedras e admirar a vista","Jaraguá do Sul, SC",34,11 de fevereiro de 2016
4,Sucesso,"Praia sucesso frequentada por galera mais educada, sem aqueles manguaças da enseada. Estacionamento de boa pra encontrar uma vaga. Mar agitado.","Joinville, SC",12,10 de fevereiro de 2016
5,Aventura,"A prainha é muito tranquila, vc conhece pessoas simples e atenciosas, passeio um dia muito agradável.","São Paulo, SP",27,6 de fevereiro de 2016
5,Muito charmosa,"Local lindo, limpo, vários barzinhos e restaurantes ao longo da avenida.Vale a pena visitar e curtir..e aproveitar..","Toledo, PR",3,30 de janeiro de 2016
5,A praia mais bonita do norte catarinense,"Sem dúvida é a praia mais bonita do litoral norte catarinense. Ondas forte para surf e costões rochosos. Muito cuidado com a correnteza ao lado dos costões. Se for para tomar banho use o centro da praia ou peça melhor informação aos salva vidas. É uma praia pequena de uns 700 metros de comprimento. Nos costões possui trilhas bem abertas para que quer tirar fotos. O por do sol visto do costão norte é  magnífico e dá pra ver boa parte das praias do norte da ilha. Vale a pena a subida, mas não leve crianças. É  íngreme. O calçadão da praia, infelizmente para uns e felizmente para outros está bem urbanizado, cheio de mesa dos restaurantes.","Joinville, SC",57,28 de janeiro de 2016
5,A melhor praia de São Francisco do Sul - SC,"Esta sim é uma praia limpa. Vale a pena o banho de mar. Aguas agitadas, próprias para surfe. Mas dá para levar crianças tranquilamente. É só respeitar as bandeiras colocadas pelos guarda vidas.","São Francisco do Sul, SC",181,28 de janeiro de 2016
4,Prainha de S. Chico,"Pequena, limpinha e aconchegante. Parece um bebê bonitinho e cheiroso. Vários barzinhos e petiscarias numa Av. lateral ladeada por um lindo e espaçoso passeio. Só não dou nota máxima porque faltam árvores frondosas, não tem sombra natural.",,1,27 de janeiro de 2016
5,Linda praia,"Na Prainha tudo parece perfeito. Água limpíssima e com temperatura agradável, mar tranquilo e ondas perfeitas para banhar-se, areias claras e limpas. Todos os dias por 2 vezes as praias são limpas com o maior cuidado.","Londrina, PR",4,24 de janeiro de 2016
5,Linda praia,"A prainha está localizada entre dois morros e é um otimo lugar para quem gosta de surf. Há diversos barzinhos na beira mar com mesas no calçadão. O mar é sempre cristalino, lindo!","Curitiba, PR",23,19 de janeiro de 2016
5,Linda,"Prainha uma delícia!!! Ondas maiores para quem gosta de um surfe kkkk mais  agitada!! Linda vista, paisagem maravilhosa!!!","Campo Mourão, PR",60,18 de janeiro de 2016
3,Surf,"Point de surfistas e de badalar.  Bares para jovens,  trânsito ruim,  gente de todo tipo,  carros com som alto e vida noturna agitada.","Curitiba, PR",340,18 de janeiro de 2016
4,Prainha Show!,"Super legal! Tanto de dia quanto a noite é um local muito agradável, calçadão para passear, curtir uma brisa, bares e lanchonetes bem organizados e com pratos deliciosos,não pode faltar a água de coco hehe",,52,16 de janeiro de 2016
5,Ótima praia!,"Melhor praia de são francisco! Água clara e areia branca. As pedras são fáceis de subir e a vista é linda. Tem bares e restaurantes próximos, a infraestrutura não deixa nada a desejar.","São Paulo, SP",10,14 de janeiro de 2016
5,Excelente,A melhor praia de sfs junto com a praia grande! Tem uns barzinhos e alguns restaurantes. Praia limpa e águas claras e com ondas fortes boas para O surf! Galera bonita na praia. Com certeza recomendo!,,478,12 de janeiro de 2016
4,A meu ver a melhor praia de São Francisco do Sul,Praia muito boa fica em meio a dois costões num cenário muito bonito. O mar é um tanto agitado por isso sempre tem surfistas pegando uma boa onda ali. A água é bem limpa e a temperatura mesmo com o tempo chuvoso estava numa temperatura bem agradável. A praia da saudade ou prainha como é mais conhecida conta ainda com alguns restaurantes e bares o que a torna ainda melhor pois além de bela possui alguma infraestrutura pra poder passar o dia com tranquilidade.,"Três Lagoas, MS",196,11 de janeiro de 2016
4,Boa para visitar,"O lugar é muito lindo, com excelente infraestrutura: pousadas, lojas, bares, mas o mar é um tanto perigoso para banhistas.... é legal assistir os surfistas.","Ponta Grossa, PR",80,10 de janeiro de 2016
5,Excelente!,"Muito boa! Água super refrescante, claríssima! Areia fofa e branca, calçadão novo e vários pontos de compra na região. Possui uma trilha para o morro que fica ao lado, com uma vista linda de puro mar. O mar é bravo, mas possui salva-vidas.","Curitiba, PR",7,7 de janeiro de 2016
5,Melhor praia da região.,"Pequena Costa, porém é limpa, não sofre influência da chuva (não fica escura), frequentadoras geralmente jovens. Conhecida como a praia de maior constância de ondas no Brasil. Já recebeu circuitos do WCT. Bastante bares e restaurantes no entorno.","Ferrara, Itália",14,4 de janeiro de 2016
5,Linda,"Praia linda e limpa, o único senão é o mar muito bravo para crianças. Calçadão Largo e bem cuida do, há bares e restaurantes na orla. Vale a visita!","Ponta Grossa, PR",75,3 de janeiro de 2016
4,"Deliciosa praia, para todos os gostos!","Orla pequena, entre as pedras. Limpa! Calcadao com mesas e guarda sol dos bares ao lado, oferecendo um bom serviço. Família, casais,  crianças e idosos podem aproveitar para se divertir no mar, cuidando sempre dos alertas dos salva vidas.","Rio de Janeiro, RJ",126,1 de janeiro de 2016
5,Proximo ao Réveillon,"Fui a prainha, a praia e bem estruturada até o dia 30 se consegue achar vagas pra estacionar perto da praia. Por causa das chuvas a enseada ficou com a água escura a Prainha se manteve normal... Se procura um lugar tranquilo melhor evitar ela é super lotada às  pessoas precisam disputar um espaço na areia",,7,31 de dezembro de 2015
4,Muito bonita,"Belíssima, com um pedido povo jovem, bonito e bem cuidado. É para encantar os olhos! Recomendado para adolescentes e adultos, não para crianças pois é point de surfistas e o mar é bravio.","Ribeirão Preto, SP",426,26 de dezembro de 2015
5,Vista linda!,"Vou todos os anos e recomendo muito! Sempre que vou até lá, subo nas pedras pra olhar tudo lá de cima e sempre parece ser a primeira vez. Lugar lindo!",,60,16 de dezembro de 2015
4,Muito bonita,"Praia muito limpa, de águas claras e tranquilas, com uma orla dotada de serviços, restaurantes, muito legal. Uma das praias mais legais da ilha","Porto Alegre, RS",142,24 de novembro de 2015
5,Excelente praia!,"É uma pequena praia muito frequentada por surfistas. A paisagem é exuberante: morros, pedras e mar limpo. No calçadão tem chuveiros de água doce para tirar o sal. Na avenida em frente a praia tem bares e restaurantes. Excelente local para banho de mar!","Balneário Camboriú, SC",78,24 de novembro de 2015
4,Prainha,"Praia com águas tranqüilas, bom para quem tem criancas, lugar bem familiar e tranquilo. Mar limpo e calmo.",,14,13 de outubro de 2015
5,Ondas boas e rocas altas,"É uma ótima praia para ir a descansar, ela é pequena, mas tem um ar de tranquilidade e relax para ler um bom libro, o subir nas rocas e ter uma ótima paisagem, deixa-se levar pelo som das ondas batendo nos acantilados.","Navegantes, SC",224,12 de outubro de 2015
5,Praia linda!,"Praia linda, bem cuidada com um visual incrível nas pedras. Ideal para quem gosta de surf, vida noturna ou apenas descansar. Vale apena conhecer! Voltarei lá com certeza!","Fazenda Rio Grande, PR",9,1 de setembro de 2015
4,Linda praia,"Praia de surf, água impa e um visual muito bonito. As pedras ao lado esquerdo da praia proporcionam um visual muito bonito. A praia é pequena e possui diversos barezinhos para o pessoal descontrair.","Florianópolis, SC",1,27 de agosto de 2015
5,prainha - São Chico,"praia deliciosa, lugar muito bom para férias em família, bom para jovens. Um balneário pequeno que traz o clima bucólico de São Francisco do Sul","Barra Velha, SC",116,26 de agosto de 2015
5,"Prainha, a melhor!",A praia dos surfistas. Limpa e com um visual incrível. Vale a pena subir no Pedra que fica do lado esquerdo; a vista de lá é incrível. Os barzinhos mais badalados de São Chico!,"Joinville, SC",49,23 de agosto de 2015
5,Surfe,"A prainha está entre as 50 melhores praias para a pratica do surfe, foi eleita pelo site americano . Um praia que tem em sua extensão o total de 500 Mr, no meio de dois paredões de pedras onde as ondas são perfeitas. Ela possui vários restaurantes, barzinhos com som ao vivo e pousadas. Lugar inesquecível.",,21,15 de agosto de 2015
4,Praia calma,"Praia linda, no dia que fui o mar estava calma, mais é frequentada por surfistas, em um calçadão com gente bonita, com alguns barzinhos em frente a praia",,1,4 de agosto de 2015
4,Maravilha de lugar!,"O local é muito bem organizado, a praia super limpa, e as formações rochosas são de cair o queixo... Vale muito a pena conferir .!","Cubatão, SP",56,26 de julho de 2015
5,Uma praia deliciosa,"Mar calmo, limpo. Praia boa para ir com a família nas férias e feriados. Lugar lindo e aconchegante.","Curitiba, PR",20,21 de julho de 2015
5,Encantadora!,"Muito linda e hospitaleira, a praia em si é pequena, porém muito organizada e limpa, possui bares com mesinhas frente ao mar com coqueiros e uma trilha tranquila que te leva a formações rochosas enormes com vista surpreendentemente linda, sou capaz de ficar horas sentado admirando tamanha beleza do local.","Rio do Sul, SC",109,14 de julho de 2015
5,Lugar maravilhoso,"Praia pequena, limpa, ambiente agradável. Passei ano novo e foi muito gostoso, sem muito tumulto e o tempo estava ótimo","Campo Grande, MS",18,14 de julho de 2015
5,Irada,"É uma praia para quem curte surf e agitação. Além de boas ondas, existem diversos estabelecimentos com opções saudáveis como açaí, peixes e mesmo com as porções de fritura.","Curitiba, PR",21,9 de julho de 2015
5,Praia maravilhosa,"Praia pequena, rodeada de vegetação e dois morros, é ideal para a prática do surf. Limpa e muito bonita. Recomendo vivamente a sua visita.",,53,24 de maio de 2015
4,Bonita,"Praia pequena, movimentada por surfistas. É bonita, com belo visual, além de espaço para estacionamento.","Chapecó, SC",435,6 de maio de 2015
5,Praia linda!!!,Entrar nessa água cristalina e salgada é uma delícia!!!! Na temporada a praia enche de gente em procura de descanso! Subir nos costões e ver a linda paisagem do mar!!! Pra quem gosta de mar  e praia uma grata surpresa!! Muitos bares e restaurantes a beira mar pra todos os gostos e bolsos.,,52,23 de abril de 2015
