rating,title,text,location,num_contributions,date
5,Linda praia,"Após uma trilha de 5 min de descida, chega-se a uma linda praia, com águas limpas, que vale a visita.","Curitiba, PR",12,6 de outubro de 2018
5,Lugar Unico,"Um verdadeiro paraíso no bairro mais charmoso de Porto Belo, o bairro  Araçá é um verdadeiro covite a desfrutar o melhor do litoral brasileiro.","Porto Belo, SC",8,27 de agosto de 2018
5,Uma amiga,Tempo já que não vou mas aí ... Mas já estou com saudades sou uma velha amiga que morava aí mas nunca deixei de hi o dono da antiga casa que mora agora deve ter um pequeno restaurante minha família chamava de pipoca se ele vê esse comentário sou filha do neldo que morava no Gil.. sou a Catiele bourscheid entra em contato com nos 😘,,1,23 de agosto de 2018
5,Paraíso!!!,"Uma praia super tranquila,ótima pra mergulhar e curtir as maravilhas do mar, peixinhos coloridos...água transparente...depois que descobri esse pedaço do paraíso só vou nessa, simplesmente AMOOOOOO","Porto Belo, SC",132,3 de julho de 2018
5,Praia maravilhosa,Praia maravilhosa. Super indico fazer a rota inter-praias. Várias praias com visões paradisíacas. Indicado para todas as pessoas,"Florianópolis, SC",59,26 de março de 2018
4,Lugar incrivel,Pra quem curte natureza e o lugar ideal Melhor praia de Porto belo e a água mais cristalina Porém peca em um pouco de infraestrutura,"Cabo Frio, RJ",74,17 de março de 2018
5,Praia Maravilhosa,"Melhor Praia que fui na minha vida , Lá a agitação é calma e de difícil acesso o que ajuda para alguém que procura descanso",,7,8 de março de 2018
5,"Praia calma, água quente","Praia agradável para criancas, com servico de praia suportado por uma lanchonete local.Vale conhecer.","São Paulo, SP",276,6 de março de 2018
5,Praia maravilhosa !!!,"Praia com dois acessos , pelo estacionamento indo de carro e pagando 20,00 para passar o dia ou então pela trilha mas não é um acesso muito fácil , mas todo esforço vale a pena, porque a praia é maravilhosa , água limpa e transparente , mar calmo e pra quem mergulha então é muito show . Tem umas árvores que dá apoio para a sombra , mas recomendo levar toda estrutura de praia ( cadeira, guarda sol ) lá tem um quiosque . É pequena a praia mas sua beleza é grande .","Balneário Camboriú, SC",1,19 de fevereiro de 2018
4,Pequena e bem fequentada,"A praia é de fácil acesso se entrar pelo estacionamento particular, mas se for descer pela trilha prepare-se, pois será cansativo. Tem aproximadamente 400 metros de areia com águas calmas e bem frequentada. Tem um bom restaurante que disponibiliza cadeiras, guarda-sol, mesas, petiscos e bebidas. Normalmente alguns locais que tem barcos ou jet-ski atracam lá para aproveitar o dia.","São Paulo, SP",37,16 de fevereiro de 2018
5,Melhor praia de Porto Belo,"Mar espetacular, transparente, dá pra ver a sombra das embarcações no fundo. Excelente ponto de mergulho. Ondas fraquinhas, ideal para quem tem crianças. Ponto de fundeio, mas fique de olho na maré, há pouco espaço para girar.","Joinville, SC",5,13 de fevereiro de 2018
5,Praia Paradisiaca,Na minha opiniao é a melhor praia da regiao. O mar é uma piscina. Tem um barzinho que serve bons petiscos por um otimo preço,,4,3 de fevereiro de 2018
5,Praia-piscina,"A praia é um pequeno paraíso, com água clara e calma, com uma pequena extensão de areia. É bom chegar cedo para garantir um bom lugar e longe da maré quando ela subir. Escolha um local mais acima para não ter problemas com a maré. Para chegar até a praia, precisa enfrentar uma estradinha bem estreita e íngreme. O local oferece um ambiente família, ideal para crianças se divertirem. Existe um pequeno restaurante rústico, com atendimento direto na areia pelos atendentes. Não é preciso levar nem cadeiras e guarda-sol. O local também abriga pontos para atividades de mergulho, para quem quiser se aventurar. Para quem aprecia fotografia, é possível tirar boas fotos da natureza ao redor.","Curitiba, PR",22,23 de janeiro de 2018
5,Perfeição,"lindo local, praia quase deserta, limpa e com uma vista top, quiosque com atendimento na areia e com boas opções. voltaremos com maior prazer.","Cachoeirinha, RS",88,11 de janeiro de 2018
4,Passei,Muito lindo poucas ondas mar caumo vou recomendar aos amigos notei que a antiga trilha que leva a uma caminha mamata foi fechada dis o segurança que agora é ária particular qui pena era muito bom fazer caminhadas ali,,1,7 de dezembro de 2017
3,Linda vista,"A vista é linda, água cristalina, não vi duchas, não observei se tem salva vidas,pelo menos passamos bastante tempo na praia e não vi, o mar no dia que fomos estava um pouco bravo, não sei se é sempre assim, mas valeu muito a visita, os preços praticados pelos ambulantes não são atraentes","Navegantes, SC",166,20 de novembro de 2017
5,Aguas Cristalina,Praia excelente para banho e para curtir a vista e natureza. O acesso é feito por uma trilha com algumas escadas A água é cristalina e o local é bem preservado,"Xangri-Lá, RS",77,5 de novembro de 2017
5,Vista linda,Praia de aguas claras esverdeadas com muito verde ao redor com uma trilha de acesso e no verão tem a baiuca do pipoca que é um barzinho que serve petiscos e refeições saborosas a um preço justo.,,46,8 de setembro de 2017
5,Praia do Estaleiro - Porto Belo - SC,"Melhor água do Sul do Brasil! Cristalina, alegre e com um costão ótimo para mergulhar em segurança e ver toda a beleza submarina. Pequena, propicia a união entre os veranistas e um barzinho, simples e prático com petiscos saborosissimos...","Porto Belo, SC",9,31 de agosto de 2017
5,Praia limpa e bela.,"Praia sensacional com visual lindo, poucas ondas e calma....excelente para passar o dia com a família, sempre que vou a santa catarina passamos pela praia do estaleirinho para passar o dia, almoçar é sempre uma ótima experiencia.",,43,6 de junho de 2017
4,Praia,Sensacional o visual e a natureza Água limpa e tranquila Bom acesso fora de temporada Boa gastronomia,,3,4 de maio de 2017
4,Praia maravilhosa,"Espetacular é a definição da praia do estaleiro, águas calmas e cristalina, lugar lindo com uma pequena faixa de areia branca, e pedras pra embelezar ainda mais o lugar, peixes que nadam com você, um ótimo restaurante com porções variadas e bebidas, vale muito a pena conhecer e levar a família e amigos. Obs: o local é de difícil acesso, talvez precise pedir informações.",,39,28 de abril de 2017
5,Praia paradisica e praticamente deserta.,"Praia paradisica, praticamente deserta e com ondas bem pequenas. Dificil acesso. Uns 3 km a frente da entrada da Praia da Caixa D'Aço, para o carro na rua e desce uma trilha de uns 300mtrs( só de descida), ou, se tiver condições, diretamente pelo mar com  barcos. Não recomendável se tiver carregando muitas coisas ou pesos. hahaha. Se bem que a vista vale todo o esforço. Tem um unico bar logo que vc chega na praia. o di em que fui não estava funcionando. Não indicado ir em dias chuvosos, pois a trilha é bem ingrime, com pedras escorregadias e alguma parte com barro.","Curitiba, PR",12,26 de abril de 2017
4,Escondida,"Para chegar nesta praia, é necessário pegar a estrada de acesso para o Caixa dAço. Deixe o carro lá no final, e siga a trilha. A trilha é no meio do mato, mas bem fácil. A praia e maravilhosa, e dependendo do dia, n˜o haverá mais ninguém por lá alem de você!","Iguape, SP",1,13 de abril de 2017
5,Exuberante,"Praia exclusiva, um achado!!!! Mar cristalino, com peixes coloridos, muito bom para mergulhar. Local com estacionamento e restaurante. Uma das mais lindas que já conheci !!! Recomendo !!!!! Cuidado para nao passar da entrada, vai foto do portal.","Florianópolis, SC",108,10 de março de 2017
5,Vale muito a pena!!!,"Vale a pena conhecer... mar calmo e muito limpo. Praia tranquila, sem muvuca. Cenário maravilhoso!!!",,34,7 de março de 2017
5,Mar bravo,"Praia boa , sem muvuca , restaurantes confortáveis , gente bonita , valeu a ida , lugar top e aconchegante","Itatinga, SP",280,4 de março de 2017
5,Local paradisíaco,"òtima praia, não costuma encher muito, água cristalina, acesso bom, asfaltado e com calçamento, somente na entrada da praia, na área de estacionamento(R$20) uma subidinha ingrime.","Pelotas, RS",298,1 de março de 2017
4,Melhor de Porto Belo,"Melhor praia de Porto Belo, tranquila e limpíssima, pode-se ter acesso por uma área particular, onde é cobrado e tem vagas de estacionamento, porém há uma trilha alternativa de apenas 300mts que na minha opinião é muito mais atrativo.. vale a visita","Bombinhas, SC",34,17 de fevereiro de 2017
4,"Praia mais reservada, em uma das partes mais lindas de Porto Belo, porém com resalvas","Localizada em uma das partes mais lindas de Porto Belo, a praia conta com uma estrutura para os turistas, porem ainda carece de mais atenção. Por estar localizada em uma área privada, o acesso custa R$20,00; tem estacionamento para carros porem sem muita organização e cuidados - chão batido, com dificuldade para subir quando chove; possuem restaurante no local, preços turisticos; a praia em si é muito bonita, com mar limpo, exceto na temporada de algas e quando esta agitado ou ventando muito; Local cheio na alta temporada, portanto se seu objetivo é passar o dia todo na praia, chegue cedo. A vantagem está no fato de ser uma praia pequena e mais reservada, pagar para ter acesso tem suas vantagens mas isso não garante a qualidade. Não possuem serviço de aluguel de guarda-sol ou cadeiras, portanto para quem está despreparado, será dificil passar o dia aqui; A estrada de acesso até o local não é das melhoras: parte asfaltada, parte estrada de chao - aqui novamente a chuva pode ser um problema.","Curitiba, PR",666,16 de fevereiro de 2017
5,magnifico,"Praia maravilhosa areias brancas àgua cristalina...imperdível!!!! Existem trilhas belíssimas para os amantes do esporte, enfim algo que precisam conhecer.","Porto Belo, SC",6,2 de fevereiro de 2017
4,Lugar lindo e ótimo para relaxar,"Estive na Praia do Estaleiro em Porto Belo por indicação de uma amiga. Não tive dificuldades para chegar à praia, pois a sinalização é boa. A praia é mais preservada e tem um estacionamento que dá para chegar de carro bem perto da praia. No meu caso eu deixei o carro lá em cima do morro e encarei a descida à pé. A praia é linda, mar verdinho e calmo. Tem muitas pedras lá que deixam o lugar mais selvagem e lindo para tirar fotos. Tem um bar/restaurante que servem petiscos gostosos e com preço justo. Quero voltar muitas vezes!","Itapema, SC",177,1 de fevereiro de 2017
5,Grata surpresa,"Escondida pela vegetação nativa, encontramos essa enseada e foi uma grata surpresa. Adoramos passar o dia lá. Águas calmas e cristalinas, ondas ideais para brincadeiras de crianças",,11,28 de janeiro de 2017
5,"um paraiso, lugar agradavel, sossegado, muito limpo por ser uma praia praticamente particular.","se voce procura sossego, descontracao, paz e uma praia maravilhosa, esse é o local. Os chales sao muito limpos e tem toda infra estrutura que voce precisa, é claro, para o seu conforto, recomendo que leve sua roupa de cama e banho. Se tiver equipamento de mergulho de superficie, leve e aproveite, mas se for mergulhador autonomo leve seu equipamento e desfrute da fauna e flora marinha do local. O caseiro pesca o peixe e prepara na hora se voce assim desejar. A noite, nao deixe ir pescar peixe espada, leve sua vara de pescar, molinete e garatéias, compre as iscas em Porto Belo, e boa pescaria. Nunca me diverti tanto, mas cuidado com os dentes deste peixe, use alicate para retira-lo do anzol. Enfim, desfrute e deixe o stressssssss.","Valinhos, SP",14,11 de janeiro de 2017
5,Praia linda,"Praia bonita, água agradável e a praia não é agitada. Vale à pena visitar. É cobrado estacionamento, 20 reais.",,9,7 de janeiro de 2017
4,Bom lugar,"A praia do Estaleiro é uma pequena praia na Colônia Araçá, em Porto Belo SC. Gasta-se R$ 10,00 para estacionar o carro, o que é recomendável, pois a estrada é bastante estreita. Em dias de bastante sol é um ótimo lugar para snorkeling, pois as águas ficam claras e o local não tem ondas muito fortes.","Curitiba, PR",24,27 de dezembro de 2016
5,maravilhoso,"Praia muito agradavel, otima pra passear com a familia, agua gostosa, ondas perfeitas e areia branca.",,24,20 de novembro de 2016
5,Paraíso.,"Frequento há 12 anos. Continua um paraíso. A Baiuca do Pipoca serve petiscos e pratos simples mas muito bons. A lula a dorê é minha preferida. Tem estacionamento perto da praia e vc não precisa mais descer a trilha. Perfeito para famílias com crianças pous a baía é pequena, águas tranquilas cercadas de verde.","Pomerode, SC",6,16 de novembro de 2016
5,Incrivel visibilidade para mergulho.,"Pequena praia que pode ser acessada por mar através das escunas que partem de Porto Belo, ou de carro você deve ir em direção a Bombinhas e fique atento logo que passar o iate clube peque a primeira rua a esquerda, são apróx. 1500 metros até a prainha, tem um estacionamento no local.  A praia tem areia clara, muitas pedras e um pequeno bar com banheiro,  leve um snorkel, a visibilidade para mergulho é incrível, para quem for de lancha vale a pena lembrar de soltar bastante cabo na ancora, a praia é bastante agitada e já presenciamos vários incidentes.","Porto Belo, SC",23,14 de novembro de 2016
5,Ponto para Mergulho,"Ótimo local para realização do mergulho subaquático, sendo um dos nossos pontos principais para a realização da atividade. Conhecimento  e diversão garantidas.",,6,1 de novembro de 2016
5,Linda,"Apesar de pequena, é linda demais e encanta! Aguas calmas e limpas, adoramos a tarde que ali passamos, lindo lugar para se admirar. Recomendo a visita sem duvidas!",,515,26 de setembro de 2016
5,Linda!!!,A pequena e tranquila Praia Estaleiro é muito linda!! O acesso é feito através de uma pequena trilha.,"Florianópolis, SC",650,6 de setembro de 2016
3,PRAIA   PEQUENA  MAIS  ENCANTA,pria que encanta   cuja praia  que fica alado  do paradouro mais conhecido   o  Caixa D'aço     estaleiro  acesso a praia tem acesso a praia por uma trilha que aproximadamente 10 minutos de caminhada   é uma praia  que se avista  Itapema Balneario Camboriu   mais  frequentada por pescadores de fim de semana  e pessoas  que querem sossego     e tramquilidade,"Tijucas, SC",42,26 de julho de 2016
5,A melhor praia para banho de Porto Belo,"Para chegar até esta praia é necessario fazer uma pequena trilha, uma praia super tranquila, agua apropriada para banho e uma bela paisagem, o trapiche possibilita um dos banhos de mar mais incriveis.","Florianópolis, SC",72,5 de julho de 2016
5,Linda praia,"Uma praia muito bonita e preservada, pequena, sem muito tumulto. Há apenas um restaurante, porém muito gostoso, vale a pena!","Itapema, SC",127,28 de junho de 2016
5,Deserta,"Uma praia com poucas pessoas, mas uma praia limpa e bonita cercada de mata atlântica, ótima para fica no sossego com a família",,31,12 de junho de 2016
3,Bonito. Acesso ruim,"local calmo, amplo espaço. Porém o acesso é ruim. Mas vale a pena. No dia não tinha serviço de guarda sol para alugar.","Tangará, SC",21,6 de junho de 2016
4,Bela paisagem,"Gostei muito desta praia. É uma praia bem pequena  muito bonita. Só tem acesso por uma pequena trilha, mas vale a descida.","São Paulo, SP",67,6 de maio de 2016
4,boa praia,"Praia limpa, um pouco longe do centro, algumas ondas, estacionamento pago. mas dá pra se divertir bastante.","Rio de Janeiro, RJ",9,1 de maio de 2016
5,Bonita,"Uma prainha tranquila, bonita com uma natureza linda como as demais dessa região, tem um restaurante ( não aceitam cartão). O lugar  bom para as crianças, por ser com pouco movimento. Gostei.","Itapema, SC",209,25 de abril de 2016
5,Praia sossegada!,"Local maravilhoso pra quem quer descansar, longe da badalação mas numa praia linda e maravilhosa, perfeita pra nadar, sem ondas.","Farroupilha, RS",47,2 de abril de 2016
5,Pira mais linda de todas.,"Pensa em uma praia linda. E essa.. A agua é muito limpa, como é de difícil acesso, poucas pessoas vão. Um show de praia.",,103,2 de abril de 2016
5,Uma delicia de refugio!,"A praia do estaleiro, é um ponto especial para nadar, e principalmente para mergulhar! Tem um bar e restaurante de apoio, com preços honestos e bom atendimento!","Palmas, TO",221,1 de abril de 2016
5,Praia,"Praia muito boa, água limpa para banho, tem faixa de areia extensa, bom lugar para família e para crianças","Balneário Camboriú, SC",2,29 de março de 2016
4,Vale a pena,A estrada para chegar até a praia é estreita e tem que tomar cuidado com carros que vem na direção contrária. No fim da estrada tem um gramado impecável onde se tem a vista da encosta e do mar azul. Existe uma trilha curta por dentro da mata que vai para o costão onde se tem outro visual da praia que vale a pena.,"Curitiba, PR",126,28 de março de 2016
5,Praia Estaleiro,"Linda praia. Acesso por uma escada moderada do lado da rua. Dicas: local com apenas uma lanchonete, a qual estava aberta e serve petiscos a preços justos; excelente local para mergulho com snorkel; tem que deixar o carro na rua (tem estacionamentos perto); fotos maravilhosas; praia sem estrutura. Ponto de parada de embarcações turísticas.","Curitiba, PR",1,17 de março de 2016
4,Férias,"Praia deserta, sem qualquer infraestrutura, paisagem linda. Turista tem que levar tudo. Águas bravas. Da pra nadar mas tem que tomar cuidado.","São Paulo, SP",90,13 de março de 2016
5,É tenso pra chegar. Mas vale apena!,"Como somente uma dica aqui no Trip me ajudou a achar o local, vou ser bem detalhista sobre como chegar. Mas primeiro vamos falar do lugar! A praia é maravilhosa, encantadora, linda, um pedacinho de mar e areia esculpidos com uma delicadeza sem fim! Porém vá preparado. Não faça como nós e ache que da pra levar cadeira e cooler. hahaha Até da, mas você terá o dobro de trabalho. Vc deve fazer uma trilha pelo meio do mato, ingrime, mata fechada, chão escorregadio se tiver chovido naquela semana. VALE APENA, mas é tenso o caminho. Dicas: - Vá de tenis. - Quanto menos coisas puder levar melhor (só comida e bebida que são importantes, na praia mesmo nao tem abolutamente nada.) Como chegar: Siga na direção da Praia do Araça. Ande, ande, ande, ande hehehe. Vai ter um pedaço asfaltado, outro só de terra e pedras, outro de lajotas, voltando para a terra. Estrada pequena, em alguns pontos passa somente um carro, com buracos. A aventura ja começa aqui rsrs. A dica que achei aqui e me ajudou muito foi: Vc vai encontrar um morro bem ingrime. Suba e vai indo um pouco mais para frente, em algum momento você vai ver uma descida de concreto a sua direita, conforme foto. Como achamos que a trilha começava ali, estacionamentos o carro em algum canto da estrada, pegamos as coisas e fomos. andamos uns 100 a 200 metros por uma estrada que passa um carro, na verdade um carro normal não, só um 4x4 pois em alguns momentos há umas valas bem fundas. há quem se arrisque ir de carro pois tinham marcas, mas eu não faria isso nunca! Vai da loucura de cada um rsrs. Descemos esse pedaço e dai sim, eis que a trilha tão temida surge! se prepare para descer uns 200m em um morro ingrime, escorregadio mato pegando em você a todo momento. Se vc não se importa com isso, vá! O lugar é maravilhoso! Vale Muito apena! Vamos voltar lá sem trafulheiras atrás de nós! hehehe","São João Batista, SC",149,8 de março de 2016
4,Um pequeno paraíso escondido,"Indico esta pequena e escondida praiazinha para aquelas pessoas que gostam de sossego e banhos de mar com água cristalina. O acesso de carro é um pouco difícil - rua estreita, um pouco esburacada - mas o visual compensa. Dá pra deixar o carro em um estacionamento e entrar pela porteira (preço R$ 20 a diária), ou deixar o carro no mesmo estacionamento e acessar a praia através de uma trilha próxima (acesso gratuito). Ali tem uma lancheria, que além de alugar cadeiras e guarda-sol, também tem banheiros. Ideal para famílias.","Porto Alegre, RS",40,17 de fevereiro de 2016
4,Muito linda!,"A praia do Estaleiro é pequena, mas muito bonita. Não possui comércio e pouca estrutura para estacionar. Além disso, bem escondida, pois ao seu redor foram construídas moradias, o que não permite o acesso e dificulta a vista. Recomendo conhecer!","Santa Maria, RS",332,10 de fevereiro de 2016
5,Maravilhosa ..,Amei .... praia limpa linda  pequena ...tem um ar de praia particular ....nao tem muito comercio e isso e muito bom ...mantem o local preservado .... ja deixou saudade... voltarei com certeza ...,"Campinas, SP",146,2 de fevereiro de 2016
5,Escondida,"Essa praia foi descoberta há pouco tempo pelos pedestres, antigamente costumava reunir apenas barcos. Agua limpa, paisagem exuberante. Ótimo lugar para passar o dia de barco, quando os ventos e o mar permitem.","Balneário Camboriú, SC",1,29 de janeiro de 2016
5,Linda,"Linda praia, calma, pouco movimento. O acesso pode ser feito por uma trilha super fácil de apenas 5 minutos.","Caxias Do Sul, RS",17,27 de janeiro de 2016
5,Delícia,"Praia muito linda, cercada de verde mas com acesso fácil de carro. Estacionamento quase na praia no terreno de uma pousada custa salgados 20 reais (tem a opção de deixar o carro na estrada, onde tem alguns estacionamentos a 10). Chegue cedo, a faixa de areia é pequena é vai ficando bem cheia.","Rio de Janeiro, RJ",188,22 de janeiro de 2016
4,Local tranquilo e muito bonito,"A praia é interessante e com um visual bem legal. O lugar tem falta de estrutura para quem vai com crianças. Mesmo assim meus filhos se divertiram, águas calmas e sem onda.",,10,21 de janeiro de 2016
5,Refúgio,"A praia é retirada e pequena, mas isso não retira a beleza dela, acho que é justamento isso que torna ela especial. As águas são transparentes e calmas, geralmente você nada com os peixinhos. Existe um pequeno quiosque com chuveiro, mas não espere muito mais que isso. Na dúvida: leve sua comida. O acesso é ruim, mas isso pode ser contornado indo de barco, que não costuma custar muito. O barco também é indicado pra quem quiser fugir do trânsito da temporada, já que o acesso é pelo Araçá e divide todo o trânsito de quem está indo para Bombinhas.","Porto Belo, SC",13,20 de janeiro de 2016
5,Um paraíso em 500mts,"Uma praia de difícil acesso por terra, mas vale muito a pena conhecer. Pequena extensão de areia muito disputada. Aguas calmas e mornas.","Curitiba, PR",78,17 de janeiro de 2016
